Player_ID,Player_Name,Value
4832,"Bijan Robinson",9977
2888,"Bryce Young",8735
2653,"Treylon Burks",8678
4214,"Breece Hall",8337
5991,"Caleb Williams",8219
5993,"Marvin Harrison Jr.",7910
818,"C.J. Stroud",7662
855,"Garrett Wilson",7541
3716,"Jahmyr Gibbs",7526
5123,"Isaiah Spiller",7330
1251,"Drake London",6933
1496,"Kenneth Walker III",6792
182,"Matt Corral",6704
817,"Jaxon Smith-Njigba",6450
632,"Sam Howell",6231
31,"Jordan Addison",5733
828,"Jameson Williams",5693
13,"David Bell",5605
5964,"Treveyon Henderson",5551
1842,"Quentin Johnston",5543
3898,"George Pickens",5394
826,"Chris Olave",5390
5705,"Brock Bowers",4853
1040,"Kyren Williams",4777
12079,"Quinn Ewers",4612
1838,"Zach Evans",4450
3183,"Kayshon Boutte",4314
5036,"Sean Tucker",4231
214,"Will Levis",4059
2798,"John Metchie",4043
1005,"Michael Mayer",3947
2343,"Justyn Ross",3878
3347,"Malik Willis",3871
3899,"Zamir White",3780
3052,"Tank Bigsby",3752
4264,"Blake Corum",3638
6439,"Xavier Worthy",3582
2801,"Brian Robinson Jr.",3479
6668,"Braelon Allen",3467
654,"Josh Downs",3458
4489,"Anthony Richardson",3455
188,"Jerrion Ealy",3424
5125,"Jalen Wydermyer",3345
4263,"Zach Charbonnet",3330
11998,"Nicholas Singleton",3317
5978,"Emeka Egbuka",3205
213,"Jahan Dotson",3062
160,"CJ Verdell",3046
5846,"Will Shipley",2994
5110,"Devon Achane",2860
913,"Marvin Mims",2841
770,"Wan'Dale Robinson",2824
5960,"Drake Maye",2800
44,"Kenny Pickett",2769
6136,"Donovan Edwards",2459
1564,"Max Borghi",2448
8452,"Marvin Mims Jr.",2267
3946,"Darnell Washington",2244
5808,"Ja'Corey Brooks",2044
3870,"Kendall Milton",2025
2366,"Desmond Ridder",2016
11256,"Branson Robinson",1979
4119,"Tyler Goodson",1901
3188,"Arik Gilbert",1843
4496,"Rakim Jarrett",1842
2886,"Jase McClellan",1837
3860,"Jermaine Burton",1827
812,"Julian Fleming",1822
2165,"D.J. Uiagalelei",1776
2699,"Jayden Daniels",1734
5775,"Raheim Sanders",1684
1627,"Eric Gray",1649
5111,"Demond Demas",1554
2965,"Zay Flowers",1539
5585,"Jaxson Dart",1512
2332,"Joseph Ngata",1478
324,"Kevin Harris",1323
3235,"John Emery Jr.",1292
897,"Jadon Haselwood",1192
821,"Spencer Rattler",1167
1196,"Kedon Slovis",1067
5120,"Ainias Smith",998
3582,"Tyler Van Dyke",969
912,"Seth McGowan",934
2712,"DeaMonte Trayanum",916
5067,"Parker Washington",916
2806,"Trey Sanders",885
3620,"Cam'Ron Harris",793
2161,"Demarkcus Bowman",760
1067,"Sincere McCormick",727
2166,"E.J. Williams",696
4795,"Jalin Hyatt",638
2329,"Frank Ladson Jr.",499
4013,"Jalon Daniels",491
3393,"Javian Hawkins",456
281,"MarShawn Lloyd",427
3862,"JT Daniels",276
1,"Andre Williams",190
4866,"Jalen Berger",145
2,"Jaylon Barden",132
3135,"George Holani",113
5,"Aydin Henningham",56
3,"Logan Clouse",31
7,"Jake McConnachie",21
1392,"Graham Mertz",15
2973,"Phil Jurkovec",10
5339,"Ty Thompson",7
4,"Luke DelGaudio",6
1497,"A.T. Perry",3
10,"Joey Yellen",1
6,"Lucas Krull",0
1659,"SaRodorick Thompson",0
2463,"Lawrance Toafili",0
3722,"Jeff Sims",0
