Sleeper_ID;ADP;Player_Name;Last_Month;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;All_Year
4046;1;"Patrick Mahomes,QB";103;53;54;60;73;108;0;0;0;0;0;0;0;348
4984;3;"Josh Allen,QB";69;38;41;56;69;74;0;0;0;0;0;0;0;278
5849;3;"Kyler Murray,QB";99;58;49;70;88;104;1;0;0;0;0;0;0;370
4034;4;"Christian McCaffrey,RB";159;68;64;80;97;166;6;0;0;0;0;0;0;481
6797;6;"Justin Herbert,QB";98;49;64;74;66;105;1;0;0;0;0;0;0;359
4881;7;"Lamar Jackson,QB";138;65;61;93;83;146;0;0;0;0;0;0;0;448
3294;8;"Dak Prescott,QB";128;69;75;72;75;136;1;0;0;0;0;0;0;428
6813;9;"Jonathan Taylor,RB";135;49;48;78;84;136;2;0;0;0;0;0;0;397
4866;9;"Saquon Barkley,RB";189;86;80;108;127;198;5;0;0;0;0;0;0;604
4029;10;"Dalvin Cook,RB";144;82;74;90;120;154;1;0;0;0;0;0;0;521
7523;11;"Trevor Lawrence,QB";40;0;4;7;7;40;0;0;0;0;0;0;0;58
4035;13;"Alvin Kamara,RB";202;83;78;103;126;211;3;0;0;0;0;0;0;604
6770;15;"Joe Burrow,QB";133;78;73;74;90;139;1;0;0;0;0;0;0;455
1234;17;"Russell Wilson,QB";140;68;53;95;120;147;1;0;0;0;0;0;0;484
6794;17;"Justin Jefferson,WR";142;54;75;105;101;150;0;0;0;0;0;0;0;485
6790;19;"D'Andre Swift,RB";207;71;82;102;143;211;3;0;0;0;0;0;0;612
6938;19;"Cam Akers,RB";186;101;79;97;123;190;6;0;0;0;0;0;0;596
3198;20;"Derrick Henry,RB";184;77;74;92;102;192;1;0;0;0;0;0;0;538
3321;20;"Tyreek Hill,WR";135;49;59;73;89;142;2;0;0;0;0;0;0;414
5859;20;"A.J. Brown,WR";143;63;67;101;94;147;0;0;0;0;0;0;0;472
4988;23;"Nick Chubb,RB";184;58;66;86;103;191;3;0;0;0;0;0;0;507
5846;23;"DK Metcalf,WR";155;63;69;107;101;161;3;0;0;0;0;0;0;504
7528;25;"Najee Harris,RB";89;0;6;9;14;88;2;0;0;0;0;0;0;119
1466;25;"Travis Kelce,TE";149;59;63;68;87;159;1;0;0;0;0;0;0;437
6806;26;"J.K. Dobbins,RB";206;86;79;120;138;215;1;0;0;0;0;0;0;639
4217;27;"George Kittle,TE";169;63;61;74;88;177;2;0;0;0;0;0;0;465
2133;28;"Davante Adams,WR";160;61;59;70;95;167;2;0;0;0;0;0;0;454
6945;29;"Antonio Gibson,RB";203;99;85;148;137;205;5;0;0;0;0;0;0;679
7610;30;"Trey Lance,QB";71;0;1;6;14;70;2;0;0;0;0;0;0;93
2449;30;"Stefon Diggs,WR";168;57;58;64;90;172;1;0;0;0;0;0;0;442
7591;31;"Justin Fields,QB";92;0;5;12;12;92;0;0;0;0;0;0;0;121
7553;31;"Kyle Pitts,TE";79;0;8;10;9;78;1;0;0;0;0;0;0;106
3164;32;"Ezekiel Elliott,RB";236;101;81;100;148;244;3;0;0;0;0;0;0;677
6786;33;"CeeDee Lamb,WR";177;65;71;87;107;193;2;0;0;0;0;0;0;525
6820;34;"Clyde Edwards-Helaire,RB";232;107;112;136;137;244;4;0;0;0;0;0;0;740
7564;34;"Ja'Marr Chase,WR";68;0;4;14;15;67;2;0;0;0;0;0;0;102
2505;35;"Darren Waller,TE";164;55;46;65;89;167;2;0;0;0;0;0;0;424
4199;36;"Aaron Jones,RB";184;75;75;106;121;188;1;0;0;0;0;0;0;566
1426;36;"DeAndre Hopkins,WR";205;63;80;76;101;210;4;0;0;0;0;0;0;534
4981;36;"Calvin Ridley,WR";167;55;63;93;83;169;3;0;0;0;0;0;0;466
4663;41;"Austin Ekeler,RB";211;86;84;114;120;214;6;0;0;0;0;0;0;624
4018;41;"Joe Mixon,RB";260;116;133;145;161;272;3;0;0;0;0;0;0;830
7543;43;"Travis Etienne,RB";90;0;7;16;17;88;2;0;0;0;0;0;0;130
6904;44;"Jalen Hurts,QB";245;125;190;155;167;258;1;0;0;0;0;0;0;896
5927;46;"Terry McLaurin,WR";203;69;94;112;136;211;3;0;0;0;0;0;0;625
4017;47;"Deshaun Watson,QB";241;80;62;342;296;253;3;0;0;0;0;0;0;1036
6151;47;"Miles Sanders,RB";305;94;109;103;137;314;4;0;0;0;0;0;0;761
5850;48;"Josh Jacobs,RB";280;92;95;176;189;286;3;0;0;0;0;0;0;841
3199;49;"Michael Thomas,WR";224;86;75;89;112;233;2;0;0;0;0;0;0;597
96;51;"Aaron Rodgers,QB";106;52;42;64;80;113;2;0;0;0;0;0;0;353
6768;51;"Tua Tagovailoa,QB";238;96;91;138;144;247;3;0;0;0;0;0;0;719
5892;51;"David Montgomery,RB";250;99;102;117;146;266;1;0;0;0;0;0;0;731
7538;52;"Zach Wilson,QB";112;0;1;6;10;109;3;0;0;0;0;0;0;129
7588;53;"Javonte Williams,RB";105;0;1;8;8;105;1;0;0;0;0;0;0;123
4983;54;"D.J. Moore,WR";187;100;88;106;119;192;3;0;0;0;0;0;0;608
1992;54;"Allen Robinson,WR";211;74;70;100;103;214;4;0;0;0;0;0;0;565
421;55;"Matthew Stafford,QB";188;84;93;103;119;200;0;0;0;0;0;0;0;599
4037;55;"Chris Godwin,WR";170;59;86;88;108;177;1;0;0;0;0;0;0;519
5844;55;"T.J. Hockenson,TE";186;57;58;71;83;189;3;0;0;0;0;0;0;461
1049;59;"Ryan Tannehill,QB";171;61;67;86;81;181;1;0;0;0;0;0;0;477
5012;59;"Mark Andrews,TE";152;51;62;89;93;159;0;0;0;0;0;0;0;454
4892;60;"Baker Mayfield,QB";157;66;72;103;114;168;2;0;0;0;0;0;0;525
6801;61;"Tee Higgins,WR";265;107;78;125;170;275;2;0;0;0;0;0;0;757
1479;61;"Keenan Allen,WR";172;74;66;83;93;181;5;0;0;0;0;0;0;502
6803;63;"Brandon Aiyuk,WR";246;88;109;141;160;251;5;0;0;0;0;0;0;754
2309;63;"Amari Cooper,WR";229;73;65;105;105;236;3;0;0;0;0;0;0;587
2216;66;"Mike Evans,WR";168;55;73;89;83;178;1;0;0;0;0;0;0;479
4273;67;"Chris Carson,RB";191;58;64;103;132;196;1;0;0;0;0;0;0;554
3161;68;"Carson Wentz,QB";212;63;150;126;135;222;2;0;0;0;0;0;0;698
7525;71;"DeVonta Smith,WR";91;0;3;16;10;92;2;0;0;0;0;0;0;123
5857;71;"Noah Fant,TE";173;54;62;78;99;179;3;0;0;0;0;0;0;475
6886;72;"Chase Claypool,WR";215;90;98;116;136;226;2;0;0;0;0;0;0;668
4098;73;"Kareem Hunt,RB";238;82;88;101;131;246;3;0;0;0;0;0;0;651
6783;75;"Jerry Jeudy,WR";297;100;90;136;158;315;2;0;0;0;0;0;0;801
24;76;"Matt Ryan,QB";171;48;57;79;88;173;0;0;0;0;0;0;0;445
4131;76;"Kenny Golladay,WR";228;82;81;147;147;237;5;0;0;0;0;0;0;699
7526;77;"Jaylen Waddle,WR";114;0;4;10;6;116;2;0;0;0;0;0;0;138
1166;78;"Kirk Cousins,QB";172;69;75;84;111;171;4;0;0;0;0;0;0;514
5937;78;"Diontae Johnson,WR";192;75;71;104;103;196;1;0;0;0;0;0;0;550
5870;80;"Daniel Jones,QB";194;65;71;113;121;204;0;0;0;0;0;0;0;574
5980;80;"Myles Gaskin,RB";311;82;62;67;77;329;6;0;0;0;0;0;0;623
5045;81;"Courtland Sutton,WR";238;93;117;120;142;243;3;0;0;0;0;0;0;718
4951;83;"D.J. Chark,WR";210;94;107;135;130;218;2;0;0;0;0;0;0;686
4039;83;"Cooper Kupp,WR";175;67;66;104;99;176;5;0;0;0;0;0;0;517
4943;84;"Sam Darnold,QB";313;62;85;104;312;333;0;0;0;0;0;0;0;896
7527;84;"Mac Jones,QB";95;0;3;4;8;93;2;0;0;0;0;0;0;110
6955;84;"James Robinson,RB";197;109;123;154;185;214;3;0;0;0;0;0;0;788
4040;84;"JuJu Smith-Schuster,WR";228;77;80;115;132;231;4;0;0;0;0;0;0;639
167;88;"Tom Brady,QB";144;32;47;67;94;148;0;0;0;0;0;0;0;388
1352;90;"Robert Woods,WR";158;61;78;88;112;162;1;0;0;0;0;0;0;502
5022;90;"Dallas Goedert,TE";159;47;42;52;67;168;2;0;0;0;0;0;0;378
947;91;"Julio Jones,WR";242;76;65;107;139;249;5;0;0;0;0;0;0;641
6814;92;"Laviska Shenault,WR";273;109;108;141;151;282;2;0;0;0;0;0;0;793
7593;93;"Trey Sermon,RB";133;0;1;9;18;133;2;0;0;0;0;0;0;163
2028;94;"Derek Carr,QB";165;51;67;95;117;166;2;0;0;0;0;0;0;498
2374;96;"Tyler Lockett,WR";158;59;67;75;112;161;4;0;0;0;0;0;0;478
7571;96;"Rashod Bateman,WR";104;0;5;13;17;106;2;0;0;0;0;0;0;143
5000;98;"Chase Edmonds,RB";204;44;53;128;133;204;7;0;0;0;0;0;0;569
1689;98;"Adam Thielen,WR";164;63;61;89;106;169;1;0;0;0;0;0;0;489
3163;99;"Jared Goff,QB";177;57;92;103;101;188;1;0;0;0;0;0;0;542
5872;99;"Deebo Samuel,WR";234;77;78;117;113;246;3;0;0;0;0;0;0;634
6819;100;"Michael Pittman,WR";243;97;97;100;137;248;6;0;0;0;0;0;0;685
4993;100;"Mike Gesicki,TE";146;50;44;53;83;155;1;0;0;0;0;0;0;386
5052;103;"Ronald Jones,RB";155;69;59;76;72;158;2;0;0;0;0;0;0;436
7607;103;"Michael Carter,RB";99;0;3;6;5;99;1;0;0;0;0;0;0;114
2078;103;"Odell Beckham,WR";197;77;75;91;85;201;5;0;0;0;0;0;0;534
6126;105;"Irv Smith,TE";177;47;64;104;90;179;5;0;0;0;0;0;0;489
2306;108;"Jameis Winston,QB";176;49;68;100;92;183;4;0;0;0;0;0;0;496
7601;109;"Rondale Moore,WR";86;0;4;12;13;85;1;0;0;0;0;0;0;115
6828;111;"A.J. Dillon,RB";178;100;108;165;84;184;2;0;0;0;0;0;0;643
3225;111;"Tyler Boyd,WR";188;80;81;96;136;194;1;0;0;0;0;0;0;588
2431;113;"Mike Davis,RB";295;20;16;57;74;297;6;0;0;0;0;0;0;470
4082;113;"Curtis Samuel,WR";225;77;85;129;137;232;4;0;0;0;0;0;0;664
7596;113;"Elijah Moore,WR";86;0;2;9;8;85;2;0;0;0;0;0;0;106
2320;117;"Melvin Gordon,RB";175;64;51;107;127;176;3;0;0;0;0;0;0;528
7565;117;"Terrace Marshall,WR";105;0;5;7;16;102;3;0;0;0;0;0;0;133
3214;119;"Hunter Henry,TE";93;26;40;64;66;95;1;0;0;0;0;0;0;292
5890;121;"Damien Harris,RB";184;56;65;93;80;182;2;0;0;0;0;0;0;478
4602;121;"Robert Tonyan,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
3423;122;"Robby Anderson,WR";139;45;55;79;80;143;3;0;0;0;0;0;0;405
6798;124;"Jalen Reagor,WR";238;97;81;139;139;249;2;0;0;0;0;0;0;707
3969;126;"Leonard Fournette,RB";133;51;53;72;79;134;3;0;0;0;0;0;0;392
2197;126;"Brandin Cooks,WR";158;57;59;69;89;166;2;0;0;0;0;0;0;442
6845;127;"Zack Moss,RB";180;50;58;60;68;183;3;0;0;0;0;0;0;422
4066;127;"Evan Engram,TE";134;45;36;57;55;138;2;0;0;0;0;0;0;333
3157;128;"Will Fuller,WR";170;56;42;98;87;174;4;0;0;0;0;0;0;461
6849;128;"Denzel Mims,WR";215;94;105;113;120;222;5;0;0;0;0;0;0;659
5848;128;"Marquise Brown,WR";185;70;56;90;102;189;4;0;0;0;0;0;0;511
2251;128;"Logan Thomas,TE";145;49;51;69;72;149;1;0;0;0;0;0;0;391
7600;130;"Pat Freiermuth,TE";51;0;4;3;8;51;0;0;0;0;0;0;0;66
6804;131;"Jordan Love,QB";192;41;43;40;94;199;2;0;0;0;0;0;0;419
138;131;"Ben Roethlisberger,QB";162;36;39;67;84;167;2;0;0;0;0;0;0;395
5038;131;"Michael Gallup,WR";167;52;70;98;104;169;2;0;0;0;0;0;0;495
1825;131;"Jarvis Landry,WR";140;49;41;62;66;142;3;0;0;0;0;0;0;363
4036;132;"Corey Davis,WR";201;54;52;87;103;204;2;0;0;0;0;0;0;502
2749;133;"Raheem Mostert,RB";131;38;31;38;85;133;4;0;0;0;0;0;0;329
4137;133;"James Conner,RB";189;42;31;50;120;191;5;0;0;0;0;0;0;439
7547;133;"Amon-Ra St. Brown,WR";87;0;4;8;17;86;2;0;0;0;0;0;0;117
6826;134;"Cole Kmet,TE";188;30;58;69;71;188;4;0;0;0;0;0;0;420
3242;136;"Kenyan Drake,RB";143;55;46;99;60;146;2;0;0;0;0;0;0;408
7606;136;"Kadarius Toney,WR";90;0;1;3;3;90;1;0;0;0;0;0;0;98
5967;137;"Tony Pollard,RB";170;38;50;51;74;170;1;0;0;0;0;0;0;384
333;139;"Ryan Fitzpatrick,QB";242;14;15;103;131;250;3;0;0;0;0;0;0;516
6789;139;"Henry Ruggs,WR";193;75;76;96;108;194;3;0;0;0;0;0;0;552
4144;139;"Jonnu Smith,TE";131;39;60;98;77;134;2;0;0;0;0;0;0;410
7090;140;"Darnell Mooney,WR";242;86;83;97;115;255;2;0;0;0;0;0;0;638
5854;143;"Drew Lock,QB";123;40;62;62;85;123;2;0;0;0;0;0;0;374
954;143;"Cam Newton,QB";171;25;19;116;98;173;2;0;0;0;0;0;0;433
7567;144;"Kenneth Gainwell,RB";54;0;4;13;13;54;1;0;0;0;0;0;0;85
5347;147;"Nyheim Hines,RB";94;32;44;45;40;94;2;0;0;0;0;0;0;257
6869;150;"Adam Trautman,TE";203;25;43;66;58;211;2;0;0;0;0;0;0;405
6130;151;"Devin Singletary,RB";125;41;25;37;47;124;5;0;0;0;0;0;0;279
2319;151;"DeVante Parker,WR";126;50;54;58;57;128;2;0;0;0;0;0;0;349
3271;151;"Tyler Higbee,TE";101;19;26;31;45;106;0;0;0;0;0;0;0;227
4381;152;"Taysom Hill,QB";111;32;30;54;46;114;3;0;0;0;0;0;0;279
2391;152;"David Johnson,RB";97;44;25;72;60;99;1;0;0;0;0;0;0;301
4068;152;"Mike Williams,WR";132;34;37;54;65;132;4;0;0;0;0;0;0;326
1837;153;"Jimmy Garoppolo,QB";151;41;48;68;82;152;2;0;0;0;0;0;0;393
5987;157;"Alexander Mattison,RB";111;33;31;51;52;112;1;0;0;0;0;0;0;280
2152;159;"Teddy Bridgewater,QB";150;44;35;42;61;161;1;0;0;0;0;0;0;344
6943;159;"Gabriel Davis,WR";184;94;93;134;95;192;0;0;0;0;0;0;0;608
5917;161;"Mecole Hardman,WR";137;39;26;50;69;137;4;0;0;0;0;0;0;325
7540;161;"Amari Rodgers,WR";66;0;1;4;3;67;0;0;0;0;0;0;0;75
5248;163;"Gus Edwards,RB";109;36;32;43;62;113;1;0;0;0;0;0;0;287
5880;163;"Parris Campbell,WR";164;41;63;79;74;167;2;0;0;0;0;0;0;426
536;163;"Antonio Brown,WR";140;34;29;38;94;145;1;0;0;0;0;0;0;341
7587;163;"Dyami Brown,WR";51;0;1;10;6;51;1;0;0;0;0;0;0;69
5916;165;"Darrell Henderson,RB";105;25;25;42;50;107;3;0;0;0;0;0;0;252
7594;165;"Chuba Hubbard,RB";46;0;2;4;11;46;0;0;0;0;0;0;0;63
3202;165;"Austin Hooper,TE";67;22;25;40;42;68;3;0;0;0;0;0;0;200
1339;167;"Zach Ertz,TE";96;28;38;52;49;97;1;0;0;0;0;0;0;265
2325;170;"Nelson Agholor,WR";121;18;21;42;32;124;0;0;0;0;0;0;0;237
7569;170;"Nico Collins,WR";63;0;0;2;7;64;0;0;0;0;0;0;0;73
7612;171;"D'Wayne Eskridge,WR";43;0;0;1;4;44;0;0;0;0;0;0;0;49
4571;173;"Blake Jarwin,TE";93;18;32;44;18;97;1;0;0;0;0;0;0;210
6870;174;"Bryan Edwards,WR";154;39;56;86;80;160;3;0;0;0;0;0;0;424
515;174;"Rob Gronkowski,TE";85;17;18;33;36;87;0;0;0;0;0;0;0;191
3664;175;"J.D. McKissic,RB";68;27;20;39;37;70;0;0;0;0;0;0;0;193
4950;175;"Christian Kirk,WR";115;47;54;65;68;115;1;0;0;0;0;0;0;350
7605;176;"Kyle Trask,QB";25;0;1;3;4;23;2;0;0;0;0;0;0;33
5170;176;"Phillip Lindsay,RB";91;22;22;53;47;91;1;0;0;0;0;0;0;236
4157;178;"Tarik Cohen,RB";83;27;32;49;41;85;0;0;0;0;0;0;0;234
1067;181;"Marvin Jones,WR";80;21;27;41;55;82;3;0;0;0;0;0;0;229
7581;182;"Kellen Mond,QB";64;0;0;1;4;64;0;0;0;0;0;0;0;69
4149;182;"Jamaal Williams,RB";125;17;31;60;31;127;1;0;0;0;0;0;0;267
7611;182;"Rhamondre Stevenson,RB";26;0;0;2;4;25;1;0;0;0;0;0;0;32
5110;182;"Russell Gage,WR";107;27;24;32;42;111;1;0;0;0;0;0;0;237
7585;187;"Davis Mills,QB";39;0;0;1;1;40;0;0;0;0;0;0;0;42
6149;187;"Darius Slayton,WR";78;40;40;60;55;80;1;0;0;0;0;0;0;276
1144;187;"Cole Beasley,WR";71;28;16;30;33;72;0;0;0;0;0;0;0;179
4089;187;"Gerald Everett,TE";107;11;14;48;71;106;1;0;0;0;0;0;0;251
4985;188;"Rashaad Penny,RB";54;32;39;49;37;56;0;0;0;0;0;0;0;213
1110;188;"T.Y. Hilton,WR";83;24;21;32;44;82;3;0;0;0;0;0;0;206
7670;188;"Josh Palmer,WR";31;0;0;0;0;30;1;0;0;0;0;0;0;31
4435;189;"Anthony Firkser,TE";114;6;12;34;40;116;3;0;0;0;0;0;0;211
2410;190;"Jamison Crowder,WR";71;40;25;45;45;70;3;0;0;0;0;0;0;228
4055;191;"O.J. Howard,TE";65;20;11;32;23;64;3;0;0;0;0;0;0;153
2315;192;"Todd Gurley,RB";63;38;31;32;34;67;1;0;0;0;0;0;0;203
7561;192;"Elijah Mitchell,RB";38;0;0;2;0;38;0;0;0;0;0;0;0;40
7563;193;"Javian Hawkins,RB";37;0;0;1;4;39;0;0;0;0;0;0;0;44
4171;193;"Josh Reynolds,WR";77;10;16;25;46;80;0;0;0;0;0;0;0;177
6885;194;"Ke'Shawn Vaughn,RB";79;34;33;53;49;80;0;0;0;0;0;0;0;249
331;195;"Philip Rivers,QB";1;15;1;2;3;1;0;0;0;0;0;0;0;22
367;195;"Jared Cook,TE";61;10;5;23;32;63;0;0;0;0;0;0;0;133
7729;196;"Dez Fitzpatrick,WR";38;0;0;0;0;37;1;0;0;0;0;0;0;38
4973;197;"Hayden Hurst,TE";55;33;21;59;67;57;3;0;0;0;0;0;0;240
7595;199;"Tylan Wallace,WR";28;0;2;8;4;28;0;0;0;0;0;0;0;42
7568;199;"Brevin Jordan,TE";15;0;2;3;4;15;0;0;0;0;0;0;0;24
7562;200;"Tutu Atwell,WR";32;0;2;0;2;32;1;0;0;0;0;0;0;37
2118;200;"Eric Ebron,TE";47;14;13;17;28;45;2;0;0;0;0;0;0;119
5906;200;"Dawson Knox,TE";67;15;17;27;26;68;0;0;0;0;0;0;0;153
4152;201;"Marlon Mack,RB";61;29;33;46;21;62;0;0;0;0;0;0;0;191
5009;201;"Christopher Herndon,TE";76;27;30;36;24;77;1;0;0;0;0;0;0;195
5284;202;"Jeffery Wilson,RB";62;37;52;53;77;63;0;0;0;0;0;0;0;282
3200;202;"Sterling Shepard,WR";70;27;29;34;33;69;2;0;0;0;0;0;0;194
2238;202;"John Brown,WR";57;9;13;23;26;57;1;0;0;0;0;0;0;129
6805;203;"K.J. Hamler,WR";72;44;31;49;49;74;0;0;0;0;0;0;0;247
5878;203;"N'Keal Harry,WR";79;43;37;42;44;80;2;0;0;0;0;0;0;248
5185;204;"Allen Lazard,WR";52;24;17;21;21;54;1;0;0;0;0;0;0;138
