Sleeper_ID;ADP;Player_Name;Last_Month;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;All_Year
827;205;"Tyrod Taylor,QB";116;2;3;39;59;121;2;0;0;0;0;0;0;226
1476;205;"Latavius Murray,RB";58;16;14;25;21;59;1;0;0;0;0;0;0;136
2378;208;"Tevin Coleman,RB";41;2;2;21;23;42;1;0;0;0;0;0;0;91
6895;208;"Quintez Cephus,WR";86;44;46;61;51;88;2;0;0;0;0;0;0;292
6853;210;"Van Jefferson,WR";84;46;56;60;55;87;1;0;0;0;0;0;0;305
2331;210;"Breshad Perriman,WR";60;8;5;14;15;61;1;0;0;0;0;0;0;104
7694;210;"Tommy Tremble,TE";15;0;0;0;0;15;0;0;0;0;0;0;0;15
829;211;"Andy Dalton,QB";133;8;6;94;121;135;1;0;0;0;0;0;0;365
7535;212;"Hunter Long,TE";18;0;0;2;5;18;1;0;0;0;0;0;0;26
4962;213;"Sony Michel,RB";60;14;17;22;20;60;1;0;0;0;0;0;0;134
830;213;"A.J. Green,WR";73;16;21;43;32;72;2;0;0;0;0;0;0;186
6909;213;"Lynn Bowden,WR";37;32;29;35;19;37;1;0;0;0;0;0;0;153
7064;214;"Darrynton Evans,RB";47;10;11;25;25;50;0;0;0;0;0;0;0;121
1817;214;"Sammy Watkins,WR";48;14;14;33;31;47;1;0;0;0;0;0;0;140
1848;215;"James White,RB";26;10;16;22;20;27;0;0;0;0;0;0;0;95
7541;216;"Cornell Powell,WR";13;0;0;0;1;13;0;0;0;0;0;0;0;14
4033;216;"David Njoku,TE";39;20;22;32;26;42;0;0;0;0;0;0;0;142
6908;217;"La'Mical Perine,RB";48;26;15;28;32;54;1;0;0;0;0;0;0;156
5026;217;"Tre'Quan Smith,WR";77;8;9;24;23;77;1;0;0;0;0;0;0;142
6850;217;"Harrison Bryant,TE";66;26;49;45;36;66;1;0;0;0;0;0;0;223
7045;218;"Joshua Kelley,RB";38;16;17;21;23;38;0;0;0;0;0;0;0;115
7533;218;"Anthony Schwartz,WR";15;0;1;1;2;15;0;0;0;0;0;0;0;19
6011;219;"Gardner Minshew,QB";54;16;22;26;38;56;0;0;0;0;0;0;0;158
6039;220;"Ty Johnson,RB";40;6;3;3;6;40;0;0;0;0;0;0;0;58
7559;221;"Ihmir Smith-Marsette,WR";16;0;0;0;2;15;1;0;0;0;0;0;0;18
6918;222;"Salvon Ahmed,RB";79;11;16;18;13;80;1;0;0;0;0;0;0;139
5068;222;"Kerryon Johnson,RB";81;7;13;19;15;83;0;0;0;0;0;0;0;137
7572;222;"Kylin Hill,RB";13;0;1;3;4;13;0;0;0;0;0;0;0;21
6824;223;"Donovan Peoples-Jones,WR";73;38;26;51;33;75;0;0;0;0;0;0;0;223
5947;223;"Jakobi Meyers,WR";54;35;23;30;24;53;2;0;0;0;0;0;0;167
538;223;"Emmanuel Sanders,WR";54;7;3;24;21;54;1;0;0;0;0;0;0;110
7599;224;"Jermar Jefferson,RB";14;0;5;2;5;15;0;0;0;0;0;0;0;27
7574;224;"Larry Rountree,RB";15;0;0;0;0;14;1;0;0;0;0;0;0;15
7554;224;"Tre' McKitty,TE";12;0;1;0;0;12;0;0;0;0;0;0;0;13
6960;225;"Tyler Johnson,WR";70;18;40;55;37;69;2;0;0;0;0;0;0;221
5013;225;"Anthony Miller,WR";57;11;11;25;24;57;2;0;0;0;0;0;0;130
5955;226;"Hunter Renfrow,WR";23;15;13;17;16;24;0;0;0;0;0;0;0;85
2146;226;"Richard Rodgers,TE";1;1;1;1;0;1;0;0;0;0;0;0;0;4
6878;227;"Anthony McFarland,RB";45;23;32;55;47;46;1;0;0;0;0;0;0;204
3976;228;"Mitchell Trubisky,QB";54;41;29;39;26;54;1;0;0;0;0;0;0;190
5549;229;"Darrel Williams,RB";18;4;5;7;13;18;0;0;0;0;0;0;0;47
1386;230;"Giovani Bernard,RB";36;8;14;18;22;36;0;0;0;0;0;0;0;98
7608;231;"Khalil Herbert,RB";9;0;0;1;4;9;0;0;0;0;0;0;0;14
5001;231;"Dalton Schultz,TE";55;13;15;20;21;56;0;0;0;0;0;0;0;125
956;232;"Mark Ingram,RB";37;6;6;27;13;40;0;0;0;0;0;0;0;92
6956;232;"Devin Asiasi,TE";4;8;7;8;4;4;0;0;0;0;0;0;0;31
2307;233;"Marcus Mariota,QB";50;11;69;29;47;53;0;0;0;0;0;0;0;209
6148;233;"Preston Williams,WR";52;28;34;33;39;52;1;0;0;0;0;0;0;187
5086;233;"Marquez Valdes-Scantling,WR";21;6;14;20;14;21;1;0;0;0;0;0;0;76
2588;235;"Malcolm Brown,RB";34;3;2;11;10;35;0;0;0;0;0;0;0;61
2583;236;"Tyrell Williams,WR";29;3;2;21;14;30;0;0;0;0;0;0;0;70
7589;237;"Ian Book,QB";11;0;0;0;0;11;0;0;0;0;0;0;0;11
7713;237;"Jaelon Darden,WR";9;0;0;0;0;9;0;0;0;0;0;0;0;9
6074;237;"Donald Parham,TE";26;13;17;49;20;30;0;0;0;0;0;0;0;129
6136;240;"Jarrett Stidham,QB";5;7;4;7;3;7;0;0;0;0;0;0;0;28
6931;241;"DeeJay Dallas,RB";40;19;27;31;22;41;1;0;0;0;0;0;0;141
7586;241;"Dazz Newsome,WR";11;0;0;0;2;11;0;0;0;0;0;0;0;13
4054;242;"Mo Alie-Cox,TE";17;1;5;6;8;17;0;0;0;0;0;0;0;37
7602;242;"Kylen Granson,TE";17;0;0;0;0;17;0;0;0;0;0;0;0;17
1408;243;"Le'Veon Bell,RB";34;20;7;12;15;34;0;0;0;0;0;0;0;88
5122;243;"Boston Scott,RB";16;10;11;22;20;16;0;0;0;0;0;0;0;79
6290;245;"Scott Miller,WR";19;2;14;16;18;22;0;0;0;0;0;0;0;72
7539;246;"Gerrid Doaks,RB";13;0;1;0;0;12;1;0;0;0;0;0;0;14
4454;246;"Kendrick Bourne,WR";54;0;3;24;27;52;3;0;0;0;0;0;0;109
6847;247;"Devin Duvernay,WR";28;24;17;20;18;27;3;0;0;0;0;0;0;109
6843;247;"Albert Okwuegbunam,TE";32;18;9;21;16;32;0;0;0;0;0;0;0;96
7603;248;"Shi Smith,WR";7;0;0;0;2;7;0;0;0;0;0;0;0;9
5007;249;"Keke Coutee,WR";40;17;12;10;10;39;1;0;0;0;0;0;0;89
7534;249;"Seth Williams,WR";10;0;2;1;3;10;1;0;0;0;0;0;0;17
6919;249;"Thaddeus Moss,TE";34;0;1;4;10;34;0;0;0;0;0;0;0;49
5024;250;"James Washington,WR";24;14;16;16;18;24;0;0;0;0;0;0;0;88
5845;251;"Dwayne Haskins,QB";53;27;20;24;27;53;0;0;0;0;0;0;0;151
4150;251;"Wayne Gallman,RB";26;13;11;5;21;26;0;0;0;0;0;0;0;76
6402;251;"Steven Sims,WR";6;3;2;4;0;6;0;0;0;0;0;0;0;15
6951;252;"Eno Benjamin,RB";25;9;8;22;16;26;0;0;0;0;0;0;0;81
1833;252;"Damien Williams,RB";28;3;5;23;12;28;1;0;0;0;0;0;0;72
1706;252;"Jack Doyle,TE";10;1;3;4;4;10;0;0;0;0;0;0;0;22
4464;253;"Nick Mullens,QB";0;5;2;4;3;0;0;0;0;0;0;0;0;14
5131;253;"Justin Jackson,RB";15;14;7;12;14;15;0;0;0;0;0;0;0;62
7537;253;"Jaret Patterson,RB";6;0;0;1;1;6;0;0;0;0;0;0;0;8
7604;254;"Tamorrion Terry,WR";5;0;3;11;5;5;0;0;0;0;0;0;0;24
4741;254;"Dan Arnold,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
147;255;"DeSean Jackson,WR";23;2;3;8;9;23;0;0;0;0;0;0;0;45
2161;256;"Jerick McKinnon,RB";33;4;7;7;6;34;0;0;0;0;0;0;0;58
4455;256;"Matt Breida,RB";20;4;6;2;11;20;1;0;0;0;0;0;0;44
4949;256;"Derrius Guice,RB";0;1;3;0;2;0;0;0;0;0;0;0;0;6
4994;256;"Kalen Ballage,RB";13;5;2;7;11;13;0;0;0;0;0;0;0;38
1071;256;"Mohamed Sanu,WR";0;1;0;0;0;0;0;0;0;0;0;0;0;1
3209;257;"Devontae Booker,RB";31;2;1;16;16;33;0;0;0;0;0;0;0;68
184;258;"Adrian Peterson,RB";4;0;7;1;2;4;0;0;0;0;0;0;0;14
6906;258;"Antonio Gandy-Golden,WR";22;5;15;18;18;23;0;0;0;0;0;0;0;79
5010;258;"Will Dissly,TE";17;2;6;9;12;17;0;0;0;0;0;0;0;46
4351;260;"Tim Patrick,WR";29;22;8;12;18;28;1;0;0;0;0;0;0;89
7579;260;"Austin Watkins,WR";1;0;0;0;3;1;0;0;0;0;0;0;0;4
6001;260;"Drew Sample,TE";23;13;7;9;8;24;0;0;0;0;0;0;0;61
7597;260;"Kenny Yeboah,TE";8;0;0;0;0;8;0;0;0;0;0;0;0;8
6823;261;"Jacob Eason,QB";38;23;21;14;20;38;0;0;0;0;0;0;0;116
4972;262;"Mason Rudolph,QB";17;4;4;7;4;18;0;0;0;0;0;0;0;37
7794;262;"Chris Evans,RB";23;0;0;0;0;23;0;0;0;0;0;0;0;23
6989;263;"Marquez Callaway,WR";25;7;9;8;6;25;1;0;0;0;0;0;0;56
3306;264;"Jordan Howard,RB";6;4;1;1;4;6;0;0;0;0;0;0;0;16
2168;264;"Devonta Freeman,RB";1;3;1;3;1;1;0;0;0;0;0;0;0;9
6059;264;"Travis Fulgham,WR";26;10;19;16;13;27;0;0;0;0;0;0;0;85
7609;265;"Demetric Felton,RB";4;0;2;1;1;4;0;0;0;0;0;0;0;8
5285;265;"Ross Dwelley,TE";1;1;0;2;1;1;0;0;0;0;0;0;0;5
7560;266;"Pooka Williams,RB";5;0;1;1;0;5;0;0;0;0;0;0;0;7
58;266;"Greg Olsen,TE";1;0;1;0;0;1;0;0;0;0;0;0;0;2
3257;267;"Jacoby Brissett,QB";21;6;6;7;14;22;0;0;0;0;0;0;0;55
1111;267;"Andrew Luck,QB";1;2;10;1;1;1;0;0;0;0;0;0;0;15
344;267;"Julian Edelman,WR";0;10;6;6;6;0;0;0;0;0;0;0;0;28
4319;268;"Zach Pascal,WR";22;1;11;9;5;22;0;0;0;0;0;0;0;48
6156;269;"Benny Snell,RB";37;15;13;16;19;38;0;0;0;0;0;0;0;101
5209;269;"Mike Boone,RB";10;0;0;9;31;9;1;0;0;0;0;0;0;50
5004;269;"Ito Smith,RB";0;3;6;4;3;0;0;0;0;0;0;0;0;16
1793;269;"Trey Burton,TE";4;1;6;5;2;4;0;0;0;0;0;0;0;18
7555;270;"Jamie Newman,QB";3;0;1;1;0;3;0;0;0;0;0;0;0;5
7531;270;"Feleipe Franks,QB";1;0;0;0;0;1;0;0;0;0;0;0;0;1
5911;270;"Jalen Hurd,WR";14;5;7;6;7;14;0;0;0;0;0;0;0;39
2346;270;"Devin Funchess,WR";8;4;1;6;5;9;0;0;0;0;0;0;0;25
3328;271;"Rashard Higgins,WR";24;9;9;12;6;25;0;0;0;0;0;0;0;61
7703;273;"Jacob Harris,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7720;275;"Kene Nwangwu,RB";9;0;0;0;0;9;0;0;0;0;0;0;0;9
5130;275;"Auden Tate,WR";3;3;7;5;5;3;0;0;0;0;0;0;0;23
7576;275;"Sage Surratt,WR";7;0;3;1;2;7;0;0;0;0;0;0;0;13
5915;276;"Andy Isabella,WR";13;6;1;9;8;14;0;0;0;0;0;0;0;38
7828;276;"Noah Gray,TE";4;0;0;0;0;3;1;0;0;0;0;0;0;4
5046;278;"Royce Freeman,RB";3;2;4;6;13;3;0;0;0;0;0;0;0;28
7088;278;"Xavier Jones,RB";1;1;0;0;0;1;0;0;0;0;0;0;0;2
928;278;"Randall Cobb,WR";11;2;3;7;2;11;0;0;0;0;0;0;0;25
7757;278;"Ben Skowronek,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
2257;279;"Carlos Hyde,RB";14;3;1;19;8;14;0;0;0;0;0;0;0;45
616;279;"Jimmy Graham,TE";10;4;3;6;3;10;0;0;0;0;0;0;0;26
943;280;"Kyle Rudolph,TE";8;2;1;4;5;8;0;0;0;0;0;0;0;20
289;282;"Drew Brees,QB";1;25;14;11;3;2;0;0;0;0;0;0;0;55
6996;282;"Jamycal Hasty,RB";14;4;8;12;9;15;0;0;0;0;0;0;0;48
6007;282;"Ryquell Armstead,RB";1;4;4;2;2;1;0;0;0;0;0;0;0;13
5107;282;"Jaylen Samuels,RB";3;0;1;3;1;3;0;0;0;0;0;0;0;8
7085;282;"Isaiah Coulter,WR";2;4;5;2;2;2;0;0;0;0;0;0;0;15
4038;283;"John Ross,WR";10;5;6;20;11;10;0;0;0;0;0;0;0;52
6973;284;"J.J. Taylor,RB";6;6;14;12;7;7;0;0;0;0;0;0;0;46
1029;285;"Nick Foles,QB";10;6;11;12;6;10;0;0;0;0;0;0;0;45
6144;286;"Trayveon Williams,RB";3;2;7;0;5;3;0;0;0;0;0;0;0;17
4622;286;"Keelan Cole,WR";10;13;8;12;14;10;0;0;0;0;0;0;0;57
5884;286;"Kelvin Harmon,WR";3;2;4;2;3;3;0;0;0;0;0;0;0;14
5985;286;"Foster Moreau,TE";7;2;6;2;2;7;0;0;0;0;0;0;0;19
6178;287;"Darwin Thompson,RB";2;3;3;1;2;3;0;0;0;0;0;0;0;12
4219;287;"Jeremy McNichols,RB";1;3;2;3;1;1;0;0;0;0;0;0;0;10
7529;287;"Gary Brightwell,RB";4;0;1;1;0;4;0;0;0;0;0;0;0;6
1388;287;"Tyler Eifert,TE";3;3;3;2;1;3;0;0;0;0;0;0;0;12
19;288;"Joe Flacco,QB";6;1;0;4;5;7;0;0;0;0;0;0;0;17
5162;288;"Reggie Bonnafon,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
1048;288;"Lamar Miller,RB";1;0;0;0;0;1;0;0;0;0;0;0;0;1
7812;288;"Simi Fehoko,WR";8;0;0;0;0;8;0;0;0;0;0;0;0;8
3300;289;"DeAndre Washington,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
5127;292;"Kyle Allen,QB";4;6;3;8;2;4;0;0;0;0;0;0;0;23
6234;292;"Deonte Harris,WR";6;6;8;0;8;7;0;0;0;0;0;0;0;29
5323;292;"Equanimeous St. Brown,WR";2;1;1;0;2;2;0;0;0;0;0;0;0;6
4187;293;"Brian Hill,RB";9;4;1;5;1;9;0;0;0;0;0;0;0;20
5965;294;"Miles Boykin,WR";7;10;3;4;6;7;0;0;0;0;0;0;0;30
6822;295;"Jake Fromm,QB";1;1;2;4;3;1;0;0;0;0;0;0;0;11
7583;295;"Sam Ehlinger,QB";4;0;0;0;1;4;0;0;0;0;0;0;0;5
2673;297;"Damiere Byrd,WR";8;5;7;1;2;8;0;0;0;0;0;0;0;23
7584;297;"Brennan Eagles,WR";0;0;0;0;1;0;0;0;0;0;0;0;0;1
4995;297;"Ian Thomas,TE";15;11;7;12;5;16;0;0;0;0;0;0;0;51
4863;298;"Josh Rosen,QB";2;6;2;7;0;2;0;0;0;0;0;0;0;17
2382;299;"Duke Johnson,RB";4;6;4;9;5;4;0;0;0;0;0;0;0;28
4146;299;"Dede Westbrook,WR";6;2;2;1;1;6;0;0;0;0;0;0;0;12
4421;299;"Jacob Hollister,TE";7;1;3;2;3;7;0;0;0;0;0;0;0;16
7556;300;"Marquez Stevenson,WR";6;0;0;1;0;6;0;0;0;0;0;0;0;7
4718;301;"Dare Ogunbowale,RB";0;1;0;0;0;0;0;0;0;0;0;0;0;1
6744;301;"Greg Ward,WR";7;4;1;2;4;8;0;0;0;0;0;0;0;19
7530;301;"Frank Darby,WR";4;0;1;0;1;3;1;0;0;0;0;0;0;6
223;303;"Larry Fitzgerald,WR";1;1;2;1;0;1;0;0;0;0;0;0;0;5
1737;304;"Case Keenum,QB";1;0;1;1;1;2;0;0;0;0;0;0;0;5
642;305;"Golden Tate,WR";3;5;3;5;2;3;0;0;0;0;0;0;0;18
7566;305;"Damonte Coxie,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7842;305;"Luke Farrell,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
5995;306;"Justice Hill,RB";4;1;6;4;6;4;0;0;0;0;0;0;0;21
1502;306;"Chris Thompson,RB";0;0;0;0;1;0;0;0;0;0;0;0;0;1
7550;306;"Warren Jackson,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
5032;306;"Jordan Akins,TE";6;5;3;3;2;7;0;0;0;0;0;0;0;20
5889;307;"Bryce Love,RB";3;3;7;2;2;3;0;0;0;0;0;0;0;17
5886;310;"Hakeem Butler,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
2822;311;"Adam Humphries,WR";7;1;3;2;4;7;0;0;0;0;0;0;0;17
2381;311;"Chris Conley,WR";2;0;2;1;1;2;0;0;0;0;0;0;0;6
7546;315;"Tre Nixon,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
4252;316;"Isaiah Ford,WR";0;0;0;1;0;0;0;0;0;0;0;0;0;1
2474;317;"Nick Boyle,TE";0;1;1;0;0;0;0;0;0;0;0;0;0;2
7793;319;"Racey McMath,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
1149;326;"Alshon Jeffery,WR";1;5;4;1;0;1;0;0;0;0;0;0;0;11
7548;328;"Tyler Vaughns,WR";1;0;0;0;0;1;0;0;0;0;0;0;0;1
7573;330;"Damon Hazelton,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7545;332;"Marlon Williams,WR";1;0;1;1;0;1;0;0;0;0;0;0;0;3
7771;337;"Jake Funk,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7558;350;"Whop Philyor,WR";1;0;0;0;0;1;0;0;0;0;0;0;0;1
7082;350;"Dalton Keene,TE";5;4;1;1;0;6;0;0;0;0;0;0;0;12
5973;351;"Josh Oliver,TE";5;7;8;8;4;5;0;0;0;0;0;0;0;32
7582;359;"Jhamon Ausbon,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7789;360;"Jalen Camp,WR";1;0;0;0;0;1;0;0;0;0;0;0;0;1
7532;368;"Rakeem Boyd,RB";1;0;0;1;0;1;0;0;0;0;0;0;0;2
7752;369;"Kawaan Baker,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6146;369;"Kaden Smith,TE";2;1;3;2;0;2;0;0;0;0;0;0;0;8
6164;370;"Kahale Warring,TE";2;1;4;3;4;2;0;0;0;0;0;0;0;14
7716;376;"John Bates,TE";2;0;0;0;0;2;0;0;0;0;0;0;0;2
4335;;"Phillip Walker,QB";4;4;1;0;4;4;0;0;0;0;0;0;0;13
980;;"Colin Kaepernick,QB";0;2;0;0;0;0;0;0;0;0;0;0;0;2
6898;;"Anthony Gordon,QB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
1169;;"Robert Griffin,QB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
490;;"Chase Daniel,QB";3;1;1;0;2;3;0;0;0;0;0;0;0;7
345;;"Brian Hoyer,QB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
3362;;"Jeff Driskel,QB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6153;;"Dexter Williams,RB";0;0;0;1;0;0;0;0;0;0;0;0;0;1
6068;;"Devine Ozigbo,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
5100;;"Jordan Wilkins,RB";1;0;0;2;1;1;0;0;0;0;0;0;0;4
788;;"Dion Lewis,RB";0;0;0;0;1;0;0;0;0;0;0;0;0;1
2399;;"Ty Montgomery,RB";0;1;1;0;1;0;0;0;0;0;0;0;0;3
6992;;"Michael Warren,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
3868;;"Jalen Richard,RB";1;0;2;4;0;1;0;0;0;0;0;0;0;7
5918;;"Rodney Anderson,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6311;;"Patrick Laird,RB";1;0;0;0;0;1;0;0;0;0;0;0;0;1
4651;;"Corey Clement,RB";0;1;0;1;0;0;0;0;0;0;0;0;0;2
5536;;"Dontrell Hilliard,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
5163;;"Ryan Nall,RB";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7109;;"Malcolm Perry,WR";1;0;2;0;0;0;1;0;0;0;0;0;0;3
6920;;"Isaiah Hodgins,WR";2;2;0;4;1;2;0;0;0;0;0;0;0;9
6866;;"K.J. Hill,WR";2;2;2;2;2;2;0;0;0;0;0;0;0;10
6957;;"James Proche,WR";1;0;3;2;2;1;0;0;0;0;0;0;0;8
5863;;"J.J. Arcega-Whiteside,WR";4;4;2;3;5;4;0;0;0;0;0;0;0;18
1555;;"Kenny Stills,WR";1;0;0;0;0;1;0;0;0;0;0;0;0;1
7076;;"Jeff Thomas,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6913;;"Joe Reed,WR";3;1;1;0;2;3;0;0;0;0;0;0;0;7
7049;;"Jauan Jennings,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6088;;"Olabisi Johnson,WR";1;1;1;0;0;1;0;0;0;0;0;0;0;3
695;;"Ted Ginn,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
2291;;"Dontrelle Inman,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
3297;;"Tajae Sharpe,WR";0;0;0;0;1;0;0;0;0;0;0;0;0;1
7751;;"Dax Milne,WR";0;0;0;0;0;0;0;0;0;0;0;0;0;0
6139;;"Jace Sternberger,TE";6;5;1;5;4;6;0;0;0;0;0;0;0;21
6865;;"Colby Parkinson,TE";2;0;1;2;0;2;0;0;0;0;0;0;0;5
284;;"Delanie Walker,TE";0;0;0;1;0;0;0;0;0;0;0;0;0;1
1592;;"Darren Fells,TE";1;0;1;1;1;1;0;0;0;0;0;0;0;4
1587;;"Vance McDonald,TE";0;1;0;0;0;0;0;0;0;0;0;0;0;1
4531;;"Ricky Seals-Jones,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
7460;;"Jake Burt,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
4221;;"Jeremy Sprinkle,TE";0;0;0;1;0;0;0;0;0;0;0;0;0;1
1425;;"Ryan Griffin,TE";0;0;0;0;0;0;0;0;0;0;0;0;0;0
