Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD;Old_League_ID
785701043433598976;1641690434877;44570.0467;"Amari Cooper,WR,DAL";"Darnell Mooney,WR,CHI";"Amari Cooper,WR,DAL; Darnell Mooney,WR,CHI";445807296228880384;540273662582349824;785017366642851840;12;21;11;1.0;0.8;6.0;676485135431995392
785678158287728640;1641687732233;44570.0154;"Jonathan Taylor,RB,IND; Rashod Bateman,WR,BAL";"Nick Chubb,RB,CLE; Darnell Mooney,WR,CHI; Elijah Mitchell,RB,SF; 2022-01.01";"Jonathan Taylor,RB,IND; Rashod Bateman,WR,BAL; Nick Chubb,RB,CLE; Darnell Mooney,WR,CHI; Elijah Mitchell,RB,SF; 2022-01.01";542787977079848960;445807296228880384;785017366642851840;12;21;11;1.0;0.8;6.0;676485135431995392
785694220626526208;1641686644024;44570.0028;"2022-02.12; 2022-01.10";"Michael Thomas,WR,NO";"2022-02.12; 2022-01.10; Michael Thomas,WR,NO";673369302405050368;337023694436065280;785311430479065088;12;29;9;1.0;0.0;4.0;674792601639034880
785692815886954496;1641686490774;44570.0011;"Amon-Ra St. Brown,WR,DET; 2022-02.06; 2022-02.04";"Stefon Diggs,WR,BUF; Khalil Herbert,RB,CHI; Chuba Hubbard,RB,CAR";"Amon-Ra St. Brown,WR,DET; 2022-02.06; 2022-02.04; Stefon Diggs,WR,BUF; Khalil Herbert,RB,CHI; Chuba Hubbard,RB,CAR";301234379164758016;471794389216129024;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785682379573485568;1641684170731;44569.9742;"2022-01.10; 2024-03";"Michael Thomas,WR,NO";"2022-01.10; 2024-03; Michael Thomas,WR,NO";442934057945264128;452232712967680000;784465011463598080;12;25;10;1.0;0.5;4.0;649699987374051328
785667725845610496;1641680347211;44569.9299;"Brandon Aiyuk,WR,SF; Laviska Shenault,WR,JAX";"Darnell Mooney,WR,CHI; Lynn Bowden,WR,MIA; 2022-02.08";"Brandon Aiyuk,WR,SF; Laviska Shenault,WR,JAX; Darnell Mooney,WR,CHI; Lynn Bowden,WR,MIA; 2022-02.08";556919929803636736;465715797554098176;785589170096738304;12;25;10;1.0;0.0;4.0;650073573712580608
785451790110973952;1641679414351;44569.9191;"Mitchell Trubisky,QB,BUF";2022-03.01;"Mitchell Trubisky,QB,BUF; 2022-03.01";461332055293161472;411237276278861824;784482002748502016;12;25;10;1.0;1.0;6.0;650007219852627968
785660534182920192;1641678731836;44569.9112;"Jamison Crowder,WR,NYJ; Saquon Barkley,RB,NYG; Melvin Gordon,RB,DEN";"Aaron Jones,RB,GB; Christian Kirk,WR,ARI; 2022-02.01";"Jamison Crowder,WR,NYJ; Saquon Barkley,RB,NYG; Melvin Gordon,RB,DEN; Aaron Jones,RB,GB; Christian Kirk,WR,ARI; 2022-02.01";655840181294800896;391253693858607104;784572808956096512;12;25;11;1.0;0.5;4.0;675834726908493824
785635651751227392;1641672838696;44569.8430;"Jonathan Taylor,RB,IND";"Nick Chubb,RB,CLE; 2022-01.03";"Jonathan Taylor,RB,IND; Nick Chubb,RB,CLE; 2022-01.03";459050218625691648;435681325110784000;784898220814880768;12;26;10;1.0;0.0;4.0;666715498150469632
785355904932528128;1641672683988;44569.8412;"Jalen Hurts,QB,PHI; Austin Ekeler,RB,LAC; Stefon Diggs,WR,BUF";"Jared Goff,QB,DET; DK Metcalf,WR,SEA; Najee Harris,RB,PIT";"Jalen Hurts,QB,PHI; Austin Ekeler,RB,LAC; Stefon Diggs,WR,BUF; Jared Goff,QB,DET; DK Metcalf,WR,SEA; Najee Harris,RB,PIT";422261436429893632;512431898197118976;784534835321528320;12;26;11;1.0;0.5;6.0;657858459475206144
785632372568899584;1641672325266;44569.8371;"Quintez Cephus,WR,DET; 2022-02.06";"Kenny Golladay,WR,NYG";"Quintez Cephus,WR,DET; 2022-02.06; Kenny Golladay,WR,NYG";435681325110784000;383822252874993664;785589170096738304;12;25;10;1.0;0.0;4.0;650073573712580608
785629046435512320;1641671338532;44569.8257;"Patrick Mahomes,QB,KC; Ronald Jones,RB,TB; Travis Kelce,TE,KC; 2022-03.07";"CeeDee Lamb,WR,DAL; Deshaun Watson,QB,HOU; Dallas Goedert,TE,PHI; 2022-03.01; 2023-01";"Patrick Mahomes,QB,KC; Ronald Jones,RB,TB; Travis Kelce,TE,KC; 2022-03.07; CeeDee Lamb,WR,DAL; Deshaun Watson,QB,HOU; Dallas Goedert,TE,PHI; 2022-03.01; 2023-01";385963879467106304;332309029634199552;784454954898300928;12;23;9;0.5;0.5;4.0;650031766039527424
785629731466059776;1641671265275;44569.8248;"DeeJay Dallas,RB,SEA; Bryan Edwards,WR,LV; Josh Palmer,WR,LAC";2022-01.08;"DeeJay Dallas,RB,SEA; Bryan Edwards,WR,LV; Josh Palmer,WR,LAC; 2022-01.08";670479489674842112;328241900035276800;784937019108376576;12;32;10;1.0;0.8;6.0;670407025074720768
785599566832627712;1641670805333;44569.8195;"Josh Palmer,WR,LAC";2022-02.10;"Josh Palmer,WR,LAC; 2022-02.10";571794470743543808;337023694436065280;785311430479065088;12;29;9;1.0;0.0;4.0;674792601639034880
785477201754779648;1641670511209;44569.8161;"Brandon Aiyuk,WR,SF";"Jakobi Meyers,WR,NE; Rashaad Penny,RB,SEA";"Brandon Aiyuk,WR,SF; Jakobi Meyers,WR,NE; Rashaad Penny,RB,SEA";433331437169537024;279816408622166016;785411543046189056;12;25;11;1.0;0.8;5.0;717790224670867456
785606998011068416;1641670111358;44569.8115;"James Washington,WR,PIT";"Parris Campbell,WR,IND";"James Washington,WR,PIT; Parris Campbell,WR,IND";723971702660345856;467758043052896256;785311564424204288;12;25;11;1.0;0.5;4.0;723737887400620032
785616311824031744;1641670049822;44569.8108;"Saquon Barkley,RB,NYG";"Dawson Knox,TE,BUF; Amon-Ra St. Brown,WR,DET";"Saquon Barkley,RB,NYG; Dawson Knox,TE,BUF; Amon-Ra St. Brown,WR,DET";319880880027860992;455148437952786432;784858942240063488;12;25;9;0.0;1.5;4.0;682800658415443968
785386228051763200;1641664764567;44569.7496;"George Kittle,TE,SF; Michael Gallup,WR,DAL; 2022-04.12";"Hunter Henry,TE,NE; Mike Williams,WR,LAC; Saquon Barkley,RB,NYG";"George Kittle,TE,SF; Michael Gallup,WR,DAL; 2022-04.12; Hunter Henry,TE,NE; Mike Williams,WR,LAC; Saquon Barkley,RB,NYG";559983770493562880;659588097289285632;784498618278277120;12;23;9;1.0;0.5;4.0;667162130398638080
785593594768650240;1641663809130;44569.7385;"George Kittle,TE,SF; Justin Jackson,RB,LAC";"Derrick Henry,RB,TEN; Kenny Golladay,WR,NYG; 2024-01";"George Kittle,TE,SF; Justin Jackson,RB,LAC; Derrick Henry,RB,TEN; Kenny Golladay,WR,NYG; 2024-01";467785504058765312;387839476958965760;785188075675443200;12;22;10;1.0;0.8;6.0;650119420949131264
785564230907727872;1641662854123;44569.7275;"Diontae Johnson,WR,PIT; Michael Carter,RB,NYJ";"Derrick Henry,RB,TEN; Brandin Cooks,WR,HOU";"Diontae Johnson,WR,PIT; Michael Carter,RB,NYJ; Derrick Henry,RB,TEN; Brandin Cooks,WR,HOU";322969199464964096;600466035673468928;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785223126333173760;1641660416000;44569.6993;"Trevon Moehrig,DB,LV";"David Long,LB,TEN";"Trevon Moehrig,DB,LV; David Long,LB,TEN";368234466633850880;777195748138844160;784449201059835904;12;39;9;1.0;0.5;6.0;665025395615150080
785561185918578688;1641659562207;44569.6894;"Nick Chubb,RB,CLE";2022-01.03;"Nick Chubb,RB,CLE; 2022-01.03";555106924772438016;606632881627914240;784445368539750400;12;30;10;1.0;0.0;6.0;659171429379547136
785573041534021632;1641657879715;44569.6699;"Jeffery Wilson,RB,SF; Najee Harris,RB,PIT; Darnell Mooney,WR,CHI";"Nico Collins,WR,HOU; A.J. Dillon,RB,GB; Stefon Diggs,WR,BUF; 2024-03; 2022-01.04";"Jeffery Wilson,RB,SF; Najee Harris,RB,PIT; Darnell Mooney,WR,CHI; Nico Collins,WR,HOU; A.J. Dillon,RB,GB; Stefon Diggs,WR,BUF; 2024-03; 2022-01.04";383791564926799872;422545972120256512;784419816021798912;12;27;10;1.0;0.5;6.0;650031787665338368
785572765745963008;1641657689242;44569.6677;"Laviska Shenault,WR,JAX; Tyler Johnson,WR,TB; Rhamondre Stevenson,RB,NE; Jakobi Meyers,WR,NE; 2022-02.08";"Alvin Kamara,RB,NO; Robert Woods,WR,LAR; 2022-04.07";"Laviska Shenault,WR,JAX; Tyler Johnson,WR,TB; Rhamondre Stevenson,RB,NE; Jakobi Meyers,WR,NE; 2022-02.08; Alvin Kamara,RB,NO; Robert Woods,WR,LAR; 2022-04.07";339950707648036864;549447353577279488;784452018390605824;12;26;10;1.0;0.0;6.0;649990734476304384
785565752504750080;1641656374159;44569.6525;"David Montgomery,RB,CHI; Carson Wentz,QB,IND; DK Metcalf,WR,SEA; Dalton Schultz,TE,DAL";"Nico Collins,WR,HOU; Javonte Williams,RB,DEN; Trey Lance,QB,SF";"David Montgomery,RB,CHI; Carson Wentz,QB,IND; DK Metcalf,WR,SEA; Dalton Schultz,TE,DAL; Nico Collins,WR,HOU; Javonte Williams,RB,DEN; Trey Lance,QB,SF";341329974315266048;419093850825441280;784475116108152832;12;30;11;1.0;1.0;6.0;685610959556902912
785550061072486400;1641655345086;44569.6406;"Rhamondre Stevenson,RB,NE; 2022-02.05";"Brandon Aiyuk,WR,SF";"Rhamondre Stevenson,RB,NE; 2022-02.05; Brandon Aiyuk,WR,SF";301234379164758016;470325323217498112;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785439888605605888;1641654796939;44569.6342;"Trey Lance,QB,SF";"Baker Mayfield,QB,CLE; Chuba Hubbard,RB,CAR; 2022-01.07";"Trey Lance,QB,SF; Baker Mayfield,QB,CLE; Chuba Hubbard,RB,CAR; 2022-01.07";607412320032854016;553423547117039616;784866953469734912;12;28;11;1.0;1.0;6.0;702775951364284416
785558213809532928;1641654650125;44569.6325;"Ja'Marr Chase,WR,CIN";"CeeDee Lamb,WR,DAL; Cam Akers,RB,LAR";"Ja'Marr Chase,WR,CIN; CeeDee Lamb,WR,DAL; Cam Akers,RB,LAR";78727495259930624;301234379164758016;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785545999476211712;1641651302631;44569.5938;2023-02;"Wes Welker,WR,";"2023-02; Wes Welker,WR,";517823500656132096;777195748138844160;784449343418675200;12;30;10;1.0;0.8;6.0;675179254358573056
785541511168303104;1641650383913;44569.5831;"Travis Kelce,TE,KC";"Rob Gronkowski,TE,TB; 2022-01.07";"Travis Kelce,TE,KC; Rob Gronkowski,TE,TB; 2022-01.07";67883338018734080;384400817240686592;784488916580487168;12;29;11;1.0;0.5;6.0;650192639735468032
785540547396882432;1641650043102;44569.5792;"Alvin Kamara,RB,NO";"2022-02.05; 2022-01.12";"Alvin Kamara,RB,NO; 2022-02.05; 2022-01.12";516422519261388800;322969199464964096;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785509492686196736;1641649810459;44569.5765;"Kareem Hunt,RB,CLE; Melvin Gordon,RB,DEN; D.J. Moore,WR,CAR";"Zack Moss,RB,BUF; Ezekiel Elliott,RB,DAL; Jarvis Landry,WR,CLE; Cole Beasley,WR,BUF";"Kareem Hunt,RB,CLE; Melvin Gordon,RB,DEN; D.J. Moore,WR,CAR; Zack Moss,RB,BUF; Ezekiel Elliott,RB,DAL; Jarvis Landry,WR,CLE; Cole Beasley,WR,BUF";552262887122440192;467785504058765312;785188075675443200;12;22;10;1.0;0.8;6.0;650119420949131264
785387987008618496;1641636802169;44569.4260;"Jonathan Taylor,RB,IND; Tom Brady,QB,TB; Clyde Edwards-Helaire,RB,KC; 2022-01.11";"Joe Burrow,QB,CIN; Joe Mixon,RB,CIN; Jerry Jeudy,WR,DEN; Calvin Ridley,WR,ATL";"Jonathan Taylor,RB,IND; Tom Brady,QB,TB; Clyde Edwards-Helaire,RB,KC; 2022-01.11; Joe Burrow,QB,CIN; Joe Mixon,RB,CIN; Jerry Jeudy,WR,DEN; Calvin Ridley,WR,ATL";321774714483638272;437493647722672128;784461090217156608;12;22;10;1.0;0.0;6.0;650389412634505216
785463380168314880;1641631755189;44569.3675;"Khalil Herbert,RB,CHI; Mike Gesicki,TE,MIA; 2022-02.10";"Travis Kelce,TE,KC; 2022-03.12";"Khalil Herbert,RB,CHI; Mike Gesicki,TE,MIA; 2022-02.10; Travis Kelce,TE,KC; 2022-03.12";512760037946056704;605120108301467648;785042549701206016;12;24;10;1.0;0.5;6.0;684579100630806528
785451431372156928;1641628756247;44569.3328;"Chase Claypool,WR,PIT";"Amon-Ra St. Brown,WR,DET; 2023-03";"Chase Claypool,WR,PIT; Amon-Ra St. Brown,WR,DET; 2023-03";452232712967680000;472915825095864320;784460841020936192;12;25;10;1.0;0.5;4.0;675238507182116864
785382651010904064;1641622120647;44569.2560;"DK Metcalf,WR,SEA; Dalton Schultz,TE,DAL; 2023-01; 2022-03.08; 2023-01; 2022-04.05";"Darren Waller,TE,LV; Davante Adams,WR,GB; Corey Davis,WR,NYJ; Amari Cooper,WR,DAL; Ryan Tannehill,QB,TEN";"DK Metcalf,WR,SEA; Dalton Schultz,TE,DAL; 2023-01; 2022-03.08; 2023-01; 2022-04.05; Darren Waller,TE,LV; Davante Adams,WR,GB; Corey Davis,WR,NYJ; Amari Cooper,WR,DAL; Ryan Tannehill,QB,TEN";419633975233875968;707433717169188864;784522059211493376;12;25;12;1.0;0.5;6.0;721824323123359744
785415185534992384;1641620393232;44569.2360;"Aaron Jones,RB,GB; Dallas Goedert,TE,PHI";"2022-01.05; 2022-02.02";"Aaron Jones,RB,GB; Dallas Goedert,TE,PHI; 2022-01.05; 2022-02.02";453115197217828864;607667465668866048;785411543046189056;12;25;11;1.0;0.8;5.0;717790224670867456
785413267681083392;1641620229266;44569.2341;"Ja'Marr Chase,WR,CIN; 2022-02.09";"Elijah Moore,WR,NYJ; Darnell Mooney,WR,CHI; 2022-03.02; 2022-01.04";"Ja'Marr Chase,WR,CIN; 2022-02.09; Elijah Moore,WR,NYJ; Darnell Mooney,WR,CHI; 2022-03.02; 2022-01.04";301234379164758016;470325323217498112;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785404757937414144;1641617637254;44569.2041;"Ty'Son Williams,RB,BAL; Deshaun Watson,QB,HOU; 2022-01.09; 2023-01";"Rashaad Penny,RB,SEA; Josh Allen,QB,BUF";"Ty'Son Williams,RB,BAL; Deshaun Watson,QB,HOU; 2022-01.09; 2023-01; Rashaad Penny,RB,SEA; Josh Allen,QB,BUF";435681325110784000;564014937508601856;784469914932101120;12;25;10;1.0;1.0;6.0;711672921541644288
785009005302001664;1641612768358;44569.1478;"JuJu Smith-Schuster,WR,PIT";"Rashod Bateman,WR,BAL";"JuJu Smith-Schuster,WR,PIT; Rashod Bateman,WR,BAL";777195748138844160;650183643452493824;784449343418675200;12;30;10;1.0;0.8;6.0;675179254358573056
785383125801926656;1641612564896;44569.1454;"Christian McCaffrey,RB,CAR; Brandon Aiyuk,WR,SF";"Michael Carter,RB,NYJ; Jaylen Waddle,WR,MIA";"Christian McCaffrey,RB,CAR; Brandon Aiyuk,WR,SF; Michael Carter,RB,NYJ; Jaylen Waddle,WR,MIA";431513376703651840;419093850825441280;784475116108152832;12;30;11;1.0;1.0;6.0;685610959556902912
785379866429243392;1641612242638;44569.1417;"Darnell Mooney,WR,CHI; 2024-03; 2022-01.04";"Austin Ekeler,RB,LAC; 2023-02";"Darnell Mooney,WR,CHI; 2024-03; 2022-01.04; Austin Ekeler,RB,LAC; 2023-02";341305567802880000;564014937508601856;784469914932101120;12;25;10;1.0;1.0;6.0;711672921541644288
785366183644958720;1641608451403;44569.0978;"Deebo Samuel,WR,SF; Kirk Cousins,QB,MIN";"Stefon Diggs,WR,BUF; Tua Tagovailoa,QB,MIA; 2022-03.03";"Deebo Samuel,WR,SF; Kirk Cousins,QB,MIN; Stefon Diggs,WR,BUF; Tua Tagovailoa,QB,MIA; 2022-03.03";451959467894894592;521833043401670656;784535817191358464;12;30;9;0.5;0.5;4.0;650074142703472640
785364428316094464;1641608327805;44569.0964;"Michael Gallup,WR,DAL; Teddy Bridgewater,QB,DEN";"Tyler Huntley,QB,BAL";"Michael Gallup,WR,DAL; Teddy Bridgewater,QB,DEN; Tyler Huntley,QB,BAL";454071463234760704;784482542391832576;784450983844524032;12;29;11;1.0;0.0;6.0;649989109972025344
785363549433274368;1641608106554;44569.0938;"Michael Thomas,WR,NO; 2022-02.07";"Chase Claypool,WR,PIT";"Michael Thomas,WR,NO; 2022-02.07; Chase Claypool,WR,PIT";474787485428215808;464980946605568000;785086981309911040;12;27;12;0.5;1.5;6.0;685518677734420480
785356386476404736;1641606174703;44569.0715;"Tee Higgins,WR,CIN; 2022-08.05; 2023-04";"J.K. Dobbins,RB,BAL; 2022-07.06";"Tee Higgins,WR,CIN; 2022-08.05; 2023-04; J.K. Dobbins,RB,BAL; 2022-07.06";631998192623378432;624895933225701376;784467190534569984;12;29;9;1.0;0.0;4.0;0
785285333351841792;1641604569990;44569.0529;"Jaylen Waddle,WR,MIA; David Montgomery,RB,CHI; Zach Wilson,QB,NYJ";"Keenan Allen,WR,LAC; Christian McCaffrey,RB,CAR; DeVante Parker,WR,MIA";"Jaylen Waddle,WR,MIA; David Montgomery,RB,CHI; Zach Wilson,QB,NYJ; Keenan Allen,WR,LAC; Christian McCaffrey,RB,CAR; DeVante Parker,WR,MIA";512431898197118976;544314304767250432;784534835321528320;12;26;11;1.0;0.5;6.0;657858459475206144
785344099594137600;1641604009037;44569.0464;"Laviska Shenault,WR,JAX";"Bryan Edwards,WR,LV; 2022-02.08";"Laviska Shenault,WR,JAX; Bryan Edwards,WR,LV; 2022-02.08";437697156472631296;76851376852189184;784506711112286208;12;25;11;1.0;0.5;4.0;649393349656145920
785343615173029888;1641603154405;44569.0365;"Javonte Williams,RB,DEN";"Saquon Barkley,RB,NYG; 2022-01.04";"Javonte Williams,RB,DEN; Saquon Barkley,RB,NYG; 2022-01.04";528315036479414272;304386281348005888;785234015295758336;12;28;10;1.0;1.0;6.0;650013616900231168
785341639513268224;1641602650487;44569.0307;2023-03;"Calvin Ridley,WR,ATL";"2023-03; Calvin Ridley,WR,ATL";445055637672423424;469600114252443648;774810585736056832;12;25;10;1.0;0.5;4.0;0
