Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD;Old_League_ID
785335058839048192;1641601510665;44569.0175;"Chase Claypool,WR,PIT; Brevin Jordan,TE,HOU";"Leonard Fournette,RB,TB; 2023-04";"Chase Claypool,WR,PIT; Brevin Jordan,TE,HOU; Leonard Fournette,RB,TB; 2023-04";376520267746291712;415699939985739776;784506503469056000;12;30;9;0.5;0.5;4.0;650019022406000640
785335657437499392;1641601304446;44569.0151;"Terry McLaurin,WR,WAS; 2024-02; 2022-01.11";"Rhamondre Stevenson,RB,NE; 2022-01.02";"Terry McLaurin,WR,WAS; 2024-02; 2022-01.11; Rhamondre Stevenson,RB,NE; 2022-01.02";638810082930573312;684480169037107200;785315014180536320;12;30;10;1.0;0.0;4.0;673019878730448896
785329144824250368;1641600367154;44569.0042;"Jerry Jeudy,WR,DEN; JuJu Smith-Schuster,WR,PIT; T.J. Hockenson,TE,DET; Jared Goff,QB,DET; 2022-01.06; 2022-03.06";"Aaron Rodgers,QB,GB; Tyreek Hill,WR,KC; Travis Kelce,TE,KC";"Jerry Jeudy,WR,DEN; JuJu Smith-Schuster,WR,PIT; T.J. Hockenson,TE,DET; Jared Goff,QB,DET; 2022-01.06; 2022-03.06; Aaron Rodgers,QB,GB; Tyreek Hill,WR,KC; Travis Kelce,TE,KC";524690862899265536;563452377330180096;784870259332141056;14;23;11;1.0;0.5;6.0;649838025521610752
785328343179493376;1641599447762;44568.9936;"Adam Thielen,WR,MIN";2022-03.04;"Adam Thielen,WR,MIN; 2022-03.04";415699939985739776;376520267746291712;784506503469056000;12;30;9;0.5;0.5;4.0;650019022406000640
785232184809287680;1641597887598;44568.9756;"Cole Kmet,TE,CHI; Kadarius Toney,WR,NYG; Cooper Kupp,WR,LAR; Tua Tagovailoa,QB,MIA; Derrick Henry,RB,TEN; 2022-03.02";"Miles Sanders,RB,PHI; Devin Singletary,RB,BUF; Amon-Ra St. Brown,WR,DET; Mac Jones,QB,NE; 2022-02.09; 2022-01.03";"Cole Kmet,TE,CHI; Kadarius Toney,WR,NYG; Cooper Kupp,WR,LAR; Tua Tagovailoa,QB,MIA; Derrick Henry,RB,TEN; 2022-03.02; Miles Sanders,RB,PHI; Devin Singletary,RB,BUF; Amon-Ra St. Brown,WR,DET; Mac Jones,QB,NE; 2022-02.09; 2022-01.03";563452377330180096;524690862899265536;784936285151367168;12;29;11;1.0;0.8;6.0;647951703575969792
785271991665037312;1641593974803;44568.9303;"Mac Jones,QB,NE; Devin White,LB,TB; Isaiah Simmons,LB,ARI";"Rashan Gary,LB,GB; Baker Mayfield,QB,CLE; C.J. Mosley,LB,NYJ; Michael Thomas,WR,NO; Daniel Jones,QB,NYG";"Mac Jones,QB,NE; Devin White,LB,TB; Isaiah Simmons,LB,ARI; Rashan Gary,LB,GB; Baker Mayfield,QB,CLE; C.J. Mosley,LB,NYJ; Michael Thomas,WR,NO; Daniel Jones,QB,NYG";777195748138844160;600443866532868096;780121638007087104;12;30;10;1.0;1.0;6.0;0
785228847691005952;1641592320699;44568.9111;"Justin Herbert,QB,LAC; Jerry Jeudy,WR,DEN; Mike Williams,WR,LAC; Terry McLaurin,WR,WAS; 2022-03.04";"Dak Prescott,QB,DAL; Michael Gallup,WR,DAL; DK Metcalf,WR,SEA; 2022-01.05";"Justin Herbert,QB,LAC; Jerry Jeudy,WR,DEN; Mike Williams,WR,LAC; Terry McLaurin,WR,WAS; 2022-03.04; Dak Prescott,QB,DAL; Michael Gallup,WR,DAL; DK Metcalf,WR,SEA; 2022-01.05";300341192858562560;470325323217498112;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
785267167108124672;1641592257153;44568.9104;"Dawson Knox,TE,BUF; Dak Prescott,QB,DAL; 2022-01.03";"Joe Burrow,QB,CIN; T.J. Hockenson,TE,DET";"Dawson Knox,TE,BUF; Dak Prescott,QB,DAL; 2022-01.03; Joe Burrow,QB,CIN; T.J. Hockenson,TE,DET";449979809624223744;584495956997746688;784587134572101632;12;29;9;1.0;0.5;4.0;695769871669104640
785295451376246784;1641592179044;44568.9095;"Chris Godwin,WR,TB; Brandon Aiyuk,WR,SF; 2023-01; 2023-02";"Tyreek Hill,WR,KC; Cordarrelle Patterson,WR,ATL; Travis Kelce,TE,KC";"Chris Godwin,WR,TB; Brandon Aiyuk,WR,SF; 2023-01; 2023-02; Tyreek Hill,WR,KC; Cordarrelle Patterson,WR,ATL; Travis Kelce,TE,KC";300804569615589376;649079667516735488;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785275555045109760;1641590430624;44568.8892;"Rhamondre Stevenson,RB,NE; 2022-06.12";"Kenneth Gainwell,RB,PHI; 2022-02.09; 2022-05.09";"Rhamondre Stevenson,RB,NE; 2022-06.12; Kenneth Gainwell,RB,PHI; 2022-02.09; 2022-05.09";472634310088716289;462451665631440896;785237265868763136;12;35;11;1.0;0.5;6.0;730223830194335744
784987358268358656;1641590146855;44568.8860;"Calvin Ridley,WR,ATL";"Irv Smith,TE,MIN; Darnell Mooney,WR,CHI";"Calvin Ridley,WR,ATL; Irv Smith,TE,MIN; Darnell Mooney,WR,CHI";472808232146956288;561051585017647104;784548638004219904;12;26;11;1.0;0.0;6.0;650035599276851200
785244468113731584;1641589294632;44568.8761;"Cam Akers,RB,LAR";"Keenan Allen,WR,LAC; Tom Brady,QB,TB; Aaron Jones,RB,GB; 2022-03.03";"Cam Akers,RB,LAR; Keenan Allen,WR,LAC; Tom Brady,QB,TB; Aaron Jones,RB,GB; 2022-03.03";434899815076196352;451959467894894592;784535817191358464;12;30;9;0.5;0.5;4.0;650074142703472640
785279249283203072;1641587848311;44568.8594;"Elijah Moore,WR,NYJ; 2023-03";"DeVonta Smith,WR,PHI; 2023-02";"Elijah Moore,WR,NYJ; 2023-03; DeVonta Smith,WR,PHI; 2023-02";584495956997746688;441734630492598272;784587134572101632;12;29;9;1.0;0.5;4.0;695769871669104640
785264653231116288;1641584848092;44568.8246;"2022-01.01; 2022-02.03; 2022-03.03; 2023-03";"Rhamondre Stevenson,RB,NE; Calvin Ridley,WR,ATL; 2023-01";"2022-01.01; 2022-02.03; 2022-03.03; 2023-03; Rhamondre Stevenson,RB,NE; Calvin Ridley,WR,ATL; 2023-01";631480897987739648;575808840030760960;784469082891218944;12;22;10;1.0;0.5;6.0;704782465931210752
785248196564762624;1641580307825;44568.7721;"Trevor Lawrence,QB,JAX";"Ryan Tannehill,QB,TEN; Ezekiel Elliott,RB,DAL; 2024-03";"Trevor Lawrence,QB,JAX; Ryan Tannehill,QB,TEN; Ezekiel Elliott,RB,DAL; 2024-03";414189209717309440;660592763678564352;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785246911778156544;1641580177248;44568.7706;"Antonio Gibson,RB,WAS; George Kittle,TE,SF; DeVonta Smith,WR,PHI; 2023-01";"Najee Harris,RB,PIT; Rondale Moore,WR,ARI; Kadarius Toney,WR,NYG; David Njoku,TE,CLE; 2022-03.05";"Antonio Gibson,RB,WAS; George Kittle,TE,SF; DeVonta Smith,WR,PHI; 2023-01; Najee Harris,RB,PIT; Rondale Moore,WR,ARI; Kadarius Toney,WR,NYG; David Njoku,TE,CLE; 2022-03.05";600439237942255616;646816314651906048;784458991303544832;12;24;10;1.0;0.5;5.0;718155941287100416
785245496997511168;1641579654875;44568.7645;"Derrick Henry,RB,TEN";"CeeDee Lamb,WR,DAL";"Derrick Henry,RB,TEN; CeeDee Lamb,WR,DAL";660592763678564352;414189209717309440;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785224056789209088;1641575805665;44568.7200;"A.J. Dillon,RB,GB";"Nick Chubb,RB,CLE";"A.J. Dillon,RB,GB; Nick Chubb,RB,CLE";414189209717309440;660592763678564352;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785183606845902848;1641573721875;44568.6959;"Dawson Knox,TE,BUF; 2022-02.08";"Michael Thomas,WR,NO; 2023-03";"Dawson Knox,TE,BUF; 2022-02.08; Michael Thomas,WR,NO; 2023-03";414189209717309440;572138856028872704;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785212542250315776;1641571795411;44568.6736;"D'Onta Foreman,RB,ATL; Devin Singletary,RB,BUF";"Adam Thielen,WR,MIN; Quintez Cephus,WR,DET";"D'Onta Foreman,RB,ATL; Devin Singletary,RB,BUF; Adam Thielen,WR,MIN; Quintez Cephus,WR,DET";681647147480846336;474718219916013568;784466398456999936;12;25;10;1.0;0.5;4.0;768533483504181248
785176933855019008;1641563682060;44568.5797;"Allen Robinson,WR,CHI";"Jonnu Smith,TE,NE; 2023-04; 2024-03";"Allen Robinson,WR,CHI; Jonnu Smith,TE,NE; 2023-04; 2024-03";468346506236129280;585310379400269824;784537434540068864;12;25;10;0.5;0.5;6.0;650080209340588032
785116382311366656;1641561979155;44568.5599;"Dallas Goedert,TE,PHI; Derrick Henry,RB,TEN; 2022-01.03; 2023-02";"Allen Robinson,WR,CHI; Kyle Pitts,TE,ATL; 2023-03; 2024-01";"Dallas Goedert,TE,PHI; Derrick Henry,RB,TEN; 2022-01.03; 2023-02; Allen Robinson,WR,CHI; Kyle Pitts,TE,ATL; 2023-03; 2024-01";101048236349210624;379067446344224768;784530873147047936;12;24;10;1.0;0.3;6.0;650056660433358848
784858106126512128;1641561797548;44568.5578;"Calvin Ridley,WR,ATL; Russell Gage,WR,ATL";"Chase Claypool,WR,PIT";"Calvin Ridley,WR,ATL; Russell Gage,WR,ATL; Chase Claypool,WR,PIT";417122890543013888;337450743067860992;784581353709666304;12;28;11;0.5;0.0;4.0;651136038193954816
785110720445607936;1641557092346;44568.5034;"Rashod Bateman,WR,BAL; 2022-02.08";"Miles Sanders,RB,PHI; 2022-03.11";"Rashod Bateman,WR,BAL; 2022-02.08; Miles Sanders,RB,PHI; 2022-03.11";377231554960838656;304386281348005888;784608628895264768;12;24;9;1.0;0.5;4.0;650007018106634240
785127511959982080;1641551813362;44568.4423;"Chase Claypool,WR,PIT; 2022-01.10";"Cooper Kupp,WR,LAR";"Chase Claypool,WR,PIT; 2022-01.10; Cooper Kupp,WR,LAR";414189209717309440;300804569615589376;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
785066315529469952;1641546649825;44568.3825;"Travis Etienne,RB,JAX";"Josh Jacobs,RB,LV";"Travis Etienne,RB,JAX; Josh Jacobs,RB,LV";414189209717309440;660592763678564352;784553030266843136;12;28;10;1.0;0.5;6.0;660532115179413504
784993839491440640;1641540265010;44568.3086;"Ryan Tannehill,QB,TEN; 2022-02.10; 2022-01.06; 2022-02.06; 2022-01.08";"Joe Mixon,RB,CIN; Kirk Cousins,QB,MIN; Derrick Henry,RB,TEN";"Ryan Tannehill,QB,TEN; 2022-02.10; 2022-01.06; 2022-02.06; 2022-01.08; Joe Mixon,RB,CIN; Kirk Cousins,QB,MIN; Derrick Henry,RB,TEN";424024949334740992;468256064760967168;784974515422822400;12;24;12;1.0;0.3;4.0;652251564530053120
785074556267286528;1641539649769;44568.3015;"Robert Woods,WR,LAR";"Jerry Jeudy,WR,DEN";"Robert Woods,WR,LAR; Jerry Jeudy,WR,DEN";479133106985496576;723414698690699264;784935288249163776;12;31;11;1.0;0.5;6.0;0
785076925973524480;1641539510003;44568.2999;"Ja'Marr Chase,WR,CIN";"A.J. Brown,WR,TEN; 2022-01.09";"Ja'Marr Chase,WR,CIN; A.J. Brown,WR,TEN; 2022-01.09";694024585586208768;479133106985496576;784935288249163776;12;31;11;1.0;0.5;6.0;0
785047373972889600;1641532504783;44568.2188;2023-01;"Elijah Moore,WR,NYJ; 2022-03.01";"2023-01; Elijah Moore,WR,NYJ; 2022-03.01";457231233290596352;777195748138844160;784558318692786176;12;21;9;1.0;1.0;6.0;657305740280688640
784974748881960960;1641529972181;44568.1895;"Alvin Kamara,RB,NO; Dalvin Cook,RB,MIN; Kyler Murray,QB,ARI";"Jalen Hurts,QB,PHI; D'Andre Swift,RB,DET; Jonathan Taylor,RB,IND; 2022-04.04";"Alvin Kamara,RB,NO; Dalvin Cook,RB,MIN; Kyler Murray,QB,ARI; Jalen Hurts,QB,PHI; D'Andre Swift,RB,DET; Jonathan Taylor,RB,IND; 2022-04.04";454153443301388288;464321223405334528;784437970299166720;12;30;10;0.5;0.5;6.0;651439183612686336
785025275342733312;1641527476624;44568.1606;"Chris Godwin,WR,TB; 2022-01.12";"DeVonta Smith,WR,PHI; 2022-01.07";"Chris Godwin,WR,TB; 2022-01.12; DeVonta Smith,WR,PHI; 2022-01.07";452232712967680000;562548754486165504;784460841020936192;12;25;10;1.0;0.5;4.0;675238507182116864
785025609008001024;1641527261116;44568.1581;"Marquez Valdes-Scantling,WR,GB; Chuba Hubbard,RB,CAR; Christian McCaffrey,RB,CAR; Odell Beckham,WR,CLE; 2024-02";"Keenan Allen,WR,LAC; David Montgomery,RB,CHI; Allen Robinson,WR,CHI; Ezekiel Elliott,RB,DAL";"Marquez Valdes-Scantling,WR,GB; Chuba Hubbard,RB,CAR; Christian McCaffrey,RB,CAR; Odell Beckham,WR,CLE; 2024-02; Keenan Allen,WR,LAC; David Montgomery,RB,CHI; Allen Robinson,WR,CHI; Ezekiel Elliott,RB,DAL";721064526182699008;461682883761795072;784550320456994816;12;22;10;1.0;0.0;6.0;705169330417008640
785021902484844544;1641526323763;44568.1473;"Kareem Hunt,RB,CLE";2022-01.12;"Kareem Hunt,RB,CLE; 2022-01.12";646816314651906048;341305567802880000;784469914932101120;12;25;10;1.0;1.0;6.0;711672921541644288
784911796522835968;1641526106402;44568.1448;"Brevin Jordan,TE,HOU";"Donovan Peoples-Jones,WR,CLE";"Brevin Jordan,TE,HOU; Donovan Peoples-Jones,WR,CLE";469318159472521216;445836379402792960;784475103969800192;12;53;14;1.0;1.5;6.0;663644127728066560
785001352177766400;1641521535666;44568.0918;"Jordan Love,QB,GB";"2022-01.01; 2022-03.01";"Jordan Love,QB,GB; 2022-01.01; 2022-03.01";771874348867969024;402200383587385344;780121638007087104;12;30;10;1.0;1.0;6.0;0
784991226549182464;1641519094057;44568.0636;"2022-02.12; 2022-02.08";"Michael Carter,RB,NYJ";"2022-02.12; 2022-02.08; Michael Carter,RB,NYJ";574390579209711616;471549334006001664;784572808956096512;12;25;11;1.0;0.5;4.0;675834726908493824
784976352884486144;1641518136682;44568.0525;"Cole Kmet,TE,CHI; Aaron Jones,RB,GB";"Jared Cook,TE,LAC; 2023-01; 2023-02; 2023-03";"Cole Kmet,TE,CHI; Aaron Jones,RB,GB; Jared Cook,TE,LAC; 2023-01; 2023-02; 2023-03";193918960020750336;473636105166516224;784479600989339648;12;32;11;0.5;0.0;4.0;653412629259337728
784986768234672128;1641517954005;44568.0504;"Aaron Rodgers,QB,GB; 2022-01.02; 2022-01.11";"Odell Beckham,WR,CLE; 2022-01.06";"Aaron Rodgers,QB,GB; 2022-01.02; 2022-01.11; Odell Beckham,WR,CLE; 2022-01.06";341305567802880000;455054229761945600;784470161624272896;12;30;10;1.0;0.5;6.0;695686665502519296
784978325109112832;1641517493852;44568.0451;"Jonathan Taylor,RB,IND; 2023-02";"Clyde Edwards-Helaire,RB,KC; 2022-03.04";"Jonathan Taylor,RB,IND; 2023-02; Clyde Edwards-Helaire,RB,KC; 2022-03.04";447581401345159168;78678736933109760;784907618526351360;12;25;10;0.0;1.5;4.0;650262809459933184
784975156681543680;1641517304389;44568.0429;"Josh Jacobs,RB,LV";"Hunter Renfrow,WR,LV; 2023-03";"Josh Jacobs,RB,LV; Hunter Renfrow,WR,LV; 2023-03";626892356494393344;472748084502196224;784470161624272896;12;30;10;1.0;0.5;6.0;695686665502519296
784978148939907072;1641516454336;44568.0330;"2022-02.08; 2024-01; 2023-02";"Zach Wilson,QB,NYJ; 2022-03.03";"2022-02.08; 2024-01; 2023-02; Zach Wilson,QB,NYJ; 2022-03.03";610884267484221440;596856355512438784;784471656671371264;12;26;9;0.5;0.5;4.0;650022309779832832
784971588062838784;1641514538711;44568.0109;"Christian Kirk,WR,ARI";"2022-02.04; 2022-03.04; 2022-04.04";"Christian Kirk,WR,ARI; 2022-02.04; 2022-03.04; 2022-04.04";576885084343275520;388827652045197312;784900684918145024;12;24;10;0.5;0.0;5.0;657073594920144896
784972033716019200;1641514471320;44568.0101;"Kyle Pitts,TE,ATL";"A.J. Brown,WR,TEN; Gerald Everett,TE,SEA";"Kyle Pitts,TE,ATL; A.J. Brown,WR,TEN; Gerald Everett,TE,SEA";404372612240674816;643571565010685952;784511032474337280;12;28;8;0.5;0.0;4.0;649910355602010112
784941087713320960;1641511540555;44567.9762;"Trevor Lawrence,QB,JAX";"Tyler Lockett,WR,SEA; 2023-01";"Trevor Lawrence,QB,JAX; Tyler Lockett,WR,SEA; 2023-01";578769844854366208;568343471774289920;784461729047400448;12;23;9;1.0;0.5;6.0;692502110545203200
784953436675366912;1641510531390;44567.9645;"D.J. Moore,WR,CAR; 2023-01";"Tyreek Hill,WR,KC";"D.J. Moore,WR,CAR; 2023-01; Tyreek Hill,WR,KC";634236089569259520;660592763678564352;784555195102384128;12;24;9;1.0;0.5;6.0;672812458724896768
784948969871650816;1641508990180;44567.9466;"Tee Higgins,WR,CIN; 2022-05.07; 2023-02";"2022-01.05; 2022-06.05";"Tee Higgins,WR,CIN; 2022-05.07; 2023-02; 2022-01.05; 2022-06.05";624895933225701376;76847552544522240;784467190534569984;12;29;9;1.0;0.0;4.0;0
784942589857087488;1641508836174;44567.9449;"Amari Cooper,WR,DAL";"2022-03.03; 2022-02.06; 2022-03.06";"Amari Cooper,WR,DAL; 2022-03.03; 2022-02.06; 2022-03.06";591462610482806784;657771377100668928;784367771877306368;12;24;10;1.0;0.5;6.0;711745001628958720
784930019599314944;1641508067151;44567.9360;"2022-02.03; 2022-04.09";"Rashaad Penny,RB,SEA";"2022-02.03; 2022-04.09; Rashaad Penny,RB,SEA";650123356464582656;652714661027844096;784433977363668992;12;27;10;1.0;0.5;4.0;673633548145590272
784920336985686016;1641502718576;44567.8741;"Chris Godwin,WR,TB; Travis Etienne,RB,JAX; 2022-01.11";"Christian McCaffrey,RB,CAR; Brandin Cooks,WR,HOU";"Chris Godwin,WR,TB; Travis Etienne,RB,JAX; 2022-01.11; Christian McCaffrey,RB,CAR; Brandin Cooks,WR,HOU";559621239543840768;308737374857228288;784474131474292736;12;24;9;0.5;0.5;4.0;649967671399538688
784880896636481536;1641501510202;44567.8601;"Michael Carter,RB,NYJ; 2022-02.02; 2022-01.11; 2022-02.03";"Javonte Williams,RB,DEN; 2023-04";"Michael Carter,RB,NYJ; 2022-02.02; 2022-01.11; 2022-02.03; Javonte Williams,RB,DEN; 2023-04";621827991135150080;703712503976230912;784531432428146688;12;26;11;1.0;0.5;6.0;712788482837254144
