Trade_ID;Time;Day;Items1;Items2;All_Items;Items1_Owner;Items2_Owner;League_ID;Total_Rosters;Total_Players;Start_Players;Rec_Bonus;Rec_Bonus_TE;Pass_TD;Old_League_ID
784917635098902528;1641501468430;44567.8596;"DeVonta Smith,WR,PHI; 2022-01.01";"Brandon Aiyuk,WR,SF; 2022-01.08; 2022-01.07";"DeVonta Smith,WR,PHI; 2022-01.01; Brandon Aiyuk,WR,SF; 2022-01.08; 2022-01.07";471794389216129024;322969199464964096;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
784899514564804608;1641500557093;44567.8490;"Myles Gaskin,RB,MIA";"Darius Slayton,WR,NYG; 2022-02.10";"Myles Gaskin,RB,MIA; Darius Slayton,WR,NYG; 2022-02.10";456667705857011712;784550653891608576;784529452670570496;14;23;10;1.0;0.0;4.0;754129756500398080
784913164574765056;1641500400399;44567.8472;"Antonio Brown,WR,TB";2022-06.05;"Antonio Brown,WR,TB; 2022-06.05";626892356494393344;472748084502196224;784470161624272896;12;30;10;1.0;0.5;6.0;695686665502519296
784858719719641088;1641499332965;44567.8349;"Cam Akers,RB,LAR; Justin Herbert,QB,LAC";"Derek Carr,QB,LV; Chuba Hubbard,RB,CAR; Christian McCaffrey,RB,CAR; DK Metcalf,WR,SEA; 2023-01";"Cam Akers,RB,LAR; Justin Herbert,QB,LAC; Derek Carr,QB,LV; Chuba Hubbard,RB,CAR; Christian McCaffrey,RB,CAR; DK Metcalf,WR,SEA; 2023-01";517823500656132096;207744649543024640;784449343418675200;12;30;10;1.0;0.8;6.0;675179254358573056
784893849930719232;1641495942156;44567.7956;"Elijah Moore,WR,NYJ; 2022-01.09; 2023-02";"Jaylen Waddle,WR,MIA";"Elijah Moore,WR,NYJ; 2022-01.09; 2023-02; Jaylen Waddle,WR,MIA";466003567317086208;429503034532298752;784488916580487168;12;29;11;1.0;0.5;6.0;650192639735468032
784817803046809600;1641495677775;44567.7926;"Robert Woods,WR,LAR";"Jaret Patterson,RB,WAS; 2022-04.06; 2022-02.11";"Robert Woods,WR,LAR; Jaret Patterson,RB,WAS; 2022-04.06; 2022-02.11";368133050317676544;318132846772355072;784470263608766464;14;25;9;1.0;0.3;4.0;649995431320842240
784890918753984512;1641495217620;44567.7872;"Rhamondre Stevenson,RB,NE";2023-02;"Rhamondre Stevenson,RB,NE; 2023-02";356742853097136128;432709548596273152;784865372334661632;12;26;10;1.0;1.0;6.0;658523633475452928
784886694074830848;1641494377628;44567.7775;"Dawson Knox,TE,BUF; Lamar Jackson,QB,BAL; Darnell Mooney,WR,CHI";"DeVonta Smith,WR,PHI; Darrell Henderson,RB,LAR; 2023-01; 2022-01.01";"Dawson Knox,TE,BUF; Lamar Jackson,QB,BAL; Darnell Mooney,WR,CHI; DeVonta Smith,WR,PHI; Darrell Henderson,RB,LAR; 2023-01; 2022-01.01";301234379164758016;322969199464964096;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
784882584617410560;1641493168364;44567.7635;"Calvin Ridley,WR,ATL";"Darnell Mooney,WR,CHI; 2022-01.08";"Calvin Ridley,WR,ATL; Darnell Mooney,WR,CHI; 2022-01.08";559983770493562880;666162745661542400;784470161624272896;12;30;10;1.0;0.5;6.0;695686665502519296
784864521490726912;1641492624089;44567.7572;"Hunter Renfrow,WR,LV";"2022-04.12; 2022-02.09; 2022-03.05; 2022-04.05; 2022-05.05";"Hunter Renfrow,WR,LV; 2022-04.12; 2022-02.09; 2022-03.05; 2022-04.05; 2022-05.05";411357200754167808;303383289639473152;784687948691087360;12;26;9;1.0;0.0;6.0;650881703581167616
784871531389063168;1641491309271;44567.7420;"2022-04.05; 2022-04.01";"Antonio Brown,WR,TB";"2022-04.05; 2022-04.01; Antonio Brown,WR,TB";334525786931331072;385123841413808128;784566554716188672;12;30;11;0.5;0.3;4.0;682038380917252096
784710062919843840;1641472968878;44567.5297;"Zach Wilson,QB,NYJ";"2022-02.11; 2022-01.04; 2022-03.08";"Zach Wilson,QB,NYJ; 2022-02.11; 2022-01.04; 2022-03.08";471549334006001664;655840181294800896;784572808956096512;12;25;11;1.0;0.5;4.0;675834726908493824
784663243930128384;1641452852449;44567.2969;"Saquon Barkley,RB,NYG";"Brevin Jordan,TE,HOU; 2022-01.02; 2022-02.07; 2023-03";"Saquon Barkley,RB,NYG; Brevin Jordan,TE,HOU; 2022-01.02; 2022-02.07; 2023-03";566720580461903872;608919379425427456;784520176354918400;12;29;11;1.0;0.5;4.0;659964490158239744
784670421122433024;1641442605193;44567.1783;"Khalil Herbert,RB,CHI";2022-01.07;"Khalil Herbert,RB,CHI; 2022-01.07";624895933225701376;606332373004517376;784467190534569984;12;29;9;1.0;0.0;4.0;0
784597332112113664;1641442213800;44567.1738;2022-04.08;"Justin Jackson,RB,LAC";"2022-04.08; Justin Jackson,RB,LAC";585897499391201280;433463069251727360;784473340940312576;12;25;10;1.0;0.5;6.0;657613045375266816
784658805039448064;1641440581618;44567.1549;"Jaret Patterson,RB,WAS; Antonio Gibson,RB,WAS; 2022-01.12";"Davante Adams,WR,GB; James Conner,RB,ARI";"Jaret Patterson,RB,WAS; Antonio Gibson,RB,WAS; 2022-01.12; Davante Adams,WR,GB; James Conner,RB,ARI";76049618416582656;451959467894894592;784535817191358464;12;30;9;0.5;0.5;4.0;650074142703472640
784639215093805056;1641435506192;44567.0961;"Keenan Allen,WR,LAC; Damien Harris,RB,NE";"Mike Williams,WR,LAC; David Montgomery,RB,CHI";"Keenan Allen,WR,LAC; Damien Harris,RB,NE; Mike Williams,WR,LAC; David Montgomery,RB,CHI";78968611032940544;359127938853216256;784608628895264768;12;24;9;1.0;0.5;4.0;650007018106634240
784638993202565120;1641435245404;44567.0931;"Adam Trautman,TE,NO; Rashaad Penny,RB,SEA";"2022-02.03; 2022-04.02";"Adam Trautman,TE,NO; Rashaad Penny,RB,SEA; 2022-02.03; 2022-04.02";459050218625691648;435681325110784000;784412437016420352;12;24;12;1.0;1.0;6.0;722261021963681792
784634455791927296;1641433977050;44567.0784;"Rondale Moore,WR,ARI; Mike White,QB,NYJ; Ja'Marr Chase,WR,CIN; Zach Wilson,QB,NYJ; 2022-02.06; 2023-02";"Trey Lance,QB,SF; Jaylen Waddle,WR,MIA; Kadarius Toney,WR,NYG; Jimmy Garoppolo,QB,SF; 2022-01.07";"Rondale Moore,WR,ARI; Mike White,QB,NYJ; Ja'Marr Chase,WR,CIN; Zach Wilson,QB,NYJ; 2022-02.06; 2023-02; Trey Lance,QB,SF; Jaylen Waddle,WR,MIA; Kadarius Toney,WR,NYG; Jimmy Garoppolo,QB,SF; 2022-01.07";657795240152862720;435681325110784000;784412437016420352;12;24;12;1.0;1.0;6.0;722261021963681792
784605959224954880;1641432859327;44567.0655;"2022-01.11; 2022-01.10";"Jaylen Waddle,WR,MIA; Mike Gesicki,TE,MIA";"2022-01.11; 2022-01.10; Jaylen Waddle,WR,MIA; Mike Gesicki,TE,MIA";322969199464964096;468919768456359936;784509061679919104;12;28;10;0.5;1.0;6.0;737091139785629696
784628088112861184;1641432494125;44567.0613;"2022-01.09; 2023-01";"Marcus Davenport,DL,NO; Amari Cooper,WR,DAL; 2023-04";"2022-01.09; 2023-01; Marcus Davenport,DL,NO; Amari Cooper,WR,DAL; 2023-04";784228027583373312;401285873246744576;784473679533887488;12;26;9;1.0;0.0;4.0;655574037963059200
784549091169382400;1641432437084;44567.0606;"Terry McLaurin,WR,WAS; 2022-01.11";"Austin Ekeler,RB,LAC; 2023-02";"Terry McLaurin,WR,WAS; 2022-01.11; Austin Ekeler,RB,LAC; 2023-02";433894011774693376;461787678476595200;784510117054922752;12;22;10;1.0;0.0;6.0;732665219733647360
784622120922677248;1641431038054;44567.0444;"2023-01; 2023-03; 2023-02";"Odell Beckham,WR,CLE; Alvin Kamara,RB,NO";"2023-01; 2023-03; 2023-02; Odell Beckham,WR,CLE; Alvin Kamara,RB,NO";434899815076196352;451959467894894592;784535817191358464;12;30;9;0.5;0.5;4.0;650074142703472640
784619610048745472;1641430412833;44567.0372;"Josh Palmer,WR,LAC; 2023-02; 2022-02.12";"Cordarrelle Patterson,WR,ATL";"Josh Palmer,WR,LAC; 2023-02; 2022-02.12; Cordarrelle Patterson,WR,ATL";383622154505412608;549405356430036992;784412437016420352;12;24;12;1.0;1.0;6.0;722261021963681792
784618998078779392;1641430296504;44567.0358;"Myles Gaskin,RB,MIA";"K.J. Osborn,WR,MIN";"Myles Gaskin,RB,MIA; K.J. Osborn,WR,MIN";650114924193873920;593483978149777408;784458434576842752;12;28;10;0.5;2.0;3.0;650043481473007616
784616243348041728;1641430007203;44567.0325;"Amari Cooper,WR,DAL; Marcus Davenport,DL,NO; 2023-04";"JuJu Smith-Schuster,WR,PIT; 2022-01.09; 2023-01";"Amari Cooper,WR,DAL; Marcus Davenport,DL,NO; 2023-04; JuJu Smith-Schuster,WR,PIT; 2022-01.09; 2023-01";784228027583373312;401285873246744576;784473679533887488;12;26;9;1.0;0.0;4.0;655574037963059200
784558466860716032;1641424657214;44566.9706;"Trevor Lawrence,QB,JAX";"Sony Michel,RB,LAR; D'Andre Swift,RB,DET";"Trevor Lawrence,QB,JAX; Sony Michel,RB,LAR; D'Andre Swift,RB,DET";777195748138844160;457231233290596352;784558318692786176;12;21;9;1.0;1.0;6.0;657305740280688640
784588371820466176;1641424178182;44566.9650;"DeVonta Smith,WR,PHI; 2023-01";"Cam Akers,RB,LAR";"DeVonta Smith,WR,PHI; 2023-01; Cam Akers,RB,LAR";79408456180056064;332551099049316352;784471402177830912;14;25;10;1.0;0.0;4.0;683717146504695808
784574015212744704;1641420762544;44566.9255;"George Kittle,TE,SF; 2022-02.13";"Van Jefferson,WR,LAR; Terry McLaurin,WR,WAS";"George Kittle,TE,SF; 2022-02.13; Van Jefferson,WR,LAR; Terry McLaurin,WR,WAS";303238685229346816;590264227311169536;784508195161886720;14;33;10;0.7;0.0;4.0;650075308929667072
784574201045577728;1641420114934;44566.9180;"Nick Chubb,RB,CLE; 2022-03.05";"Travis Etienne,RB,JAX; Mike Evans,WR,TB";"Nick Chubb,RB,CLE; 2022-03.05; Travis Etienne,RB,JAX; Mike Evans,WR,TB";433894011774693376;414472880839987200;784512388417335296;12;23;10;1.0;1.0;6.0;650011525846773760
784568697695154176;1641418393636;44566.8981;"Nico Collins,WR,HOU; 2022-03.11; 2023-02";"Clyde Edwards-Helaire,RB,KC; 2022-04.01";"Nico Collins,WR,HOU; 2022-03.11; 2023-02; Clyde Edwards-Helaire,RB,KC; 2022-04.01";418274601877917696;478375987248099328;784477657051029504;12;25;10;1.0;0.0;6.0;666162502433849344
784561084840407040;1641416536242;44566.8766;"Najee Harris,RB,PIT; 2022-04.12; 2023-04";"2023-01; 2023-01; 2023-01";"Najee Harris,RB,PIT; 2022-04.12; 2023-04; 2023-01; 2023-01; 2023-01";389130209443454976;411903953127616512;784440023238979584;12;25;10;1.0;0.5;4.0;650164599563329536
784538863417847808;1641411223221;44566.8151;"Cooper Kupp,WR,LAR";"Kyle Pitts,TE,ATL";"Cooper Kupp,WR,LAR; Kyle Pitts,TE,ATL";696174662165536768;464980946605568000;784450983844524032;12;29;11;1.0;0.0;6.0;649989109972025344
784187361222332416;1641408470546;44566.7832;"Kadarius Toney,WR,NYG; 2022-01.11";"James Washington,WR,PIT; T.J. Hockenson,TE,DET";"Kadarius Toney,WR,NYG; 2022-01.11; James Washington,WR,PIT; T.J. Hockenson,TE,DET";668262117522108416;701698175811010560;776668827420348416;12;28;10;1.0;0.5;4.0;0
784524363469852672;1641407833142;44566.7758;"Kadarius Toney,WR,NYG";"D.J. Chark,WR,JAX; 2022-03.06";"Kadarius Toney,WR,NYG; D.J. Chark,WR,JAX; 2022-03.06";563220320386396160;457191270381514752;784479600989339648;12;32;11;0.5;0.0;4.0;653412629259337728
784515495771693056;1641406101501;44566.7558;"Miles Sanders,RB,PHI; Darnell Mooney,WR,CHI";"Mike Gesicki,TE,MIA";"Miles Sanders,RB,PHI; Darnell Mooney,WR,CHI; Mike Gesicki,TE,MIA";650114924193873920;572846538111934464;784458434576842752;12;28;10;0.5;2.0;3.0;650043481473007616
784507664427290624;1641404329736;44566.7353;"Bryan Edwards,WR,LV; Darnell Mooney,WR,CHI; Michael Carter,RB,NYJ; Jameis Winston,QB,NO; 2022-03.05";"Amon-Ra St. Brown,WR,DET; Antonio Gibson,RB,WAS; Kirk Cousins,QB,MIN";"Bryan Edwards,WR,LV; Darnell Mooney,WR,CHI; Michael Carter,RB,NYJ; Jameis Winston,QB,NO; 2022-03.05; Amon-Ra St. Brown,WR,DET; Antonio Gibson,RB,WAS; Kirk Cousins,QB,MIN";549405356430036992;465715797554098176;784412437016420352;12;24;12;1.0;1.0;6.0;722261021963681792
784502407051763712;1641402860492;44566.7183;"CeeDee Lamb,WR,DAL; 2023-04";"Amon-Ra St. Brown,WR,DET; Aaron Jones,RB,GB";"CeeDee Lamb,WR,DAL; 2023-04; Amon-Ra St. Brown,WR,DET; Aaron Jones,RB,GB";650114924193873920;593483978149777408;784458434576842752;12;28;10;0.5;2.0;3.0;650043481473007616
784499736513208320;1641401962655;44566.7079;"Russell Gage,WR,ATL; Antonio Gibson,RB,WAS; 2022-01.10; 2022-02.12";"Deshaun Watson,QB,HOU; Elijah Mitchell,RB,SF";"Russell Gage,WR,ATL; Antonio Gibson,RB,WAS; 2022-01.10; 2022-02.12; Deshaun Watson,QB,HOU; Elijah Mitchell,RB,SF";549405356430036992;459050218625691648;784412437016420352;12;24;12;1.0;1.0;6.0;722261021963681792
784499506841542656;1641401823908;44566.7063;"Mitchell Trubisky,QB,BUF";"2023-02; 2023-01";"Mitchell Trubisky,QB,BUF; 2023-02; 2023-01";389130209443454976;600799730468974592;784440023238979584;12;25;10;1.0;0.5;4.0;650164599563329536
784450182531145728;1641391430599;44566.5860;"Dalton Schultz,TE,DAL; Trey Sermon,RB,SF";"Nyheim Hines,RB,IND";"Dalton Schultz,TE,DAL; Trey Sermon,RB,SF; Nyheim Hines,RB,IND";468845698062741504;578769844854366208;784432779264942080;12;24;9;1.0;1.0;6.0;660507446342660096
784421775055413248;1641383497554;44566.4942;"Alvin Kamara,RB,NO";"2022-01.12; 2022-02.12";"Alvin Kamara,RB,NO; 2022-01.12; 2022-02.12";414510596155785216;660592763678564352;784368178624053248;12;26;10;1.0;0.5;6.0;668757155481989120
783921054988128256;1641264028239;44565.1114;"Nick Chubb,RB,CLE; 2023-01";"Trey Lance,QB,SF";"Nick Chubb,RB,CLE; 2023-01; Trey Lance,QB,SF";388540168329510912;325353732705386496;781929692692385792;12;25;10;0.3;0.7;4.0;0
783824346220249088;1641248396067;44564.9305;"Ezekiel Elliott,RB,DAL; 2022-03.10";"2022-01.07; 2023-02";"Ezekiel Elliott,RB,DAL; 2022-03.10; 2022-01.07; 2023-02";782039847165648896;540368673365622784;781929692692385792;12;25;10;0.3;0.7;4.0;0
783790685949140992;1641232843714;44564.7505;"Terry McLaurin,WR,WAS; Davante Adams,WR,GB";"CeeDee Lamb,WR,DAL; Russell Gage,WR,ATL; 2022-02.11";"Terry McLaurin,WR,WAS; Davante Adams,WR,GB; CeeDee Lamb,WR,DAL; Russell Gage,WR,ATL; 2022-02.11";540368673365622784;204018078126710784;781929692692385792;12;25;10;0.3;0.7;4.0;0
783641425169530880;1641199006173;44564.3589;"K.J. Hamler,WR,DEN; Clyde Edwards-Helaire,RB,KC; 2022-04.06";"2022-01.11; 2023-03";"K.J. Hamler,WR,DEN; Clyde Edwards-Helaire,RB,KC; 2022-04.06; 2022-01.11; 2023-03";432958507923271680;435396086039834624;782342321881612288;12;25;10;1.0;0.0;4.0;657359745396592640
783588725350400000;1641184715602;44564.1935;"DeVonta Smith,WR,PHI; 2023-03";"Terry McLaurin,WR,WAS; Mecole Hardman,WR,KC";"DeVonta Smith,WR,PHI; 2023-03; Terry McLaurin,WR,WAS; Mecole Hardman,WR,KC";604823402477350912;649752053547098112;783571964127281152;12;26;10;1.0;0.5;6.0;707041615063097344
783447291867607040;1641151000535;44563.8032;"Matthew Stafford,QB,LAR";"DeSean Jackson,WR,LAR; Jameis Winston,QB,NO; Amari Cooper,WR,DAL; 2022-04.06; 2022-04.11";"Matthew Stafford,QB,LAR; DeSean Jackson,WR,LAR; Jameis Winston,QB,NO; Amari Cooper,WR,DAL; 2022-04.06; 2022-04.11";657345855082287104;435396086039834624;782342321881612288;12;25;10;1.0;0.0;4.0;657359745396592640
782687814847475712;1640973328136;44561.7469;"Adam Thielen,WR,MIN; 2022-02.11";"Tony Pollard,RB,DAL; 2022-03.02";"Adam Thielen,WR,MIN; 2022-02.11; Tony Pollard,RB,DAL; 2022-03.02";383214739951697920;701698175811010560;776668827420348416;12;28;10;1.0;0.5;4.0;0
782282581575135232;1640889952036;44560.7819;"Deonte Harris,WR,NO; 2022-03.06";"Dan Arnold,TE,CAR; 2022-04.05";"Deonte Harris,WR,NO; 2022-03.06; Dan Arnold,TE,CAR; 2022-04.05";668262117522108416;776843075728384000;776668827420348416;12;28;10;1.0;0.5;4.0;0
775245188409978880;1639203915841;44541.2675;"Alvin Kamara,RB,NO; Aaron Rodgers,QB,GB; Zach Ertz,TE,PHI; Cole Kmet,TE,CHI";"Tyler Conklin,TE,MIN; Miles Sanders,RB,PHI; Joe Burrow,QB,CIN; Donovan Peoples-Jones,WR,CLE; 2022-02.06; 2022-03.06";"Alvin Kamara,RB,NO; Aaron Rodgers,QB,GB; Zach Ertz,TE,PHI; Cole Kmet,TE,CHI; Tyler Conklin,TE,MIN; Miles Sanders,RB,PHI; Joe Burrow,QB,CIN; Donovan Peoples-Jones,WR,CLE; 2022-02.06; 2022-03.06";475336184508182528;772081889837203456;773442354693787648;12;22;10;1.0;0.5;4.0;0
774400588568977408;1639017796339;44539.1134;"Alvin Kamara,RB,NO";"2022-01.04; 2022-02.04; 2023-01; 2023-02";"Alvin Kamara,RB,NO; 2022-01.04; 2022-02.04; 2023-01; 2023-02";772081889837203456;766067781534863360;773442354693787648;12;22;10;1.0;0.5;4.0;0
774101163275595776;1638932960800;44538.1315;"Calvin Ridley,WR,ATL; Cam Akers,RB,LAR";"DeAndre Hopkins,WR,ARI; 2022-03.02";"Calvin Ridley,WR,ATL; Cam Akers,RB,LAR; DeAndre Hopkins,WR,ARI; 2022-03.02";478375987248099328;758049961245302784;773442354693787648;12;22;10;1.0;0.5;4.0;0
773747974567321600;1638838455230;44537.0377;"2022-01.08; 2023-01; 2024-02";"Nick Chubb,RB,CLE";"2022-01.08; 2023-01; 2024-02; Nick Chubb,RB,CLE";766067781534863360;678271452687986688;773442354693787648;12;22;10;1.0;0.5;4.0;0
